	ref_hk
ZNF410	0.18022862
SUPT7L	0.9777549
TMEM214	1.9779569
ATL2	1.107546
FAM98A	1.5893418
YIPF4	4.5163884
AFTPH	3.2985725
LGALSL	1.2259089
CRIPT	2.8178794
IDE	0.9741133
MXI1	2.0792096
SMNDC1	2.2420442
C10orf88	0.2961028
TCTN3	1.2209316
PANK3	2.4029644
PCMT1	4.4437623
WDR55	1.5117178
MRPS14	2.6982005
TCP1	4.920929
SNX19	0.9574211
PDZD11	2.1951687
NUDCD1	0.8277017
ENY2	8.878702
EPC1	5.1871943
TAF12	2.044165
WBP4	2.2564473
KBTBD7	0.98368645
ALG5	3.960933
EXOSC8	2.1651947
ETF1	3.468466
SIL1	3.753173
PAIP2	6.9330087
NR2C1	0.8057106
TMPO	4.058993
ARL1	4.906862
NFYB	1.8259013
UBIAD1	0.59173614
TARDBP	3.2490892
ZNF706	9.279436
COPS5	3.1414566
SPOP	3.3592086
SLC35B1	2.870042
PSPC1	1.7802222
TRMT1L	0.975375
NAA50	4.2339935
CRY2	1.3670717
PEX16	1.8087741
ZMYM2	3.6804676
TBC1D15	2.4561267
KHDRBS1	6.819243
POLR3GL	3.7444272
ZNF639	1.1162877
PDS5A	2.8116415
LIAS	1.2677107
CLCC1	1.0976483
POLK	2.0199735
MTIF3	5.9040065
GTF3A	6.6769943
UBL3	7.5749936
FYTTD1	2.9156728
MRPS2	1.9404595
KIAA1191	2.044169
COPA	4.795238
ZC3H7A	2.2732496
NAA60	2.3691137
RWDD3	0.14981791
ZNF644	3.5687943
HERPUD2	2.065294
CBX3	8.305373
HNRNPA2B1	19.748146
POLM	0.9218009
SMU1	2.2752278
CLTA	10.328195
DCAF10	1.9165574
CISD1	3.5173264
ECD	0.9564292
VPS26A	3.271716
RBM19	0.7322524
DDX54	1.9221996
RNF11	3.5127153
WWP1	2.6272993
ACOT9	1.3335787
GIPC1	4.5195656
SPRYD7	1.484916
ZC3H13	4.822497
ATF1	1.6011664
TSFM	1.5305008
PFDN5	24.259064
ORMDL2	3.8170695
SMUG1	1.9681654
TUBA1B	12.785516
KBTBD4	0.47753936
AMD1	7.091693
NDUFAF4	1.6449695
MORF4L2	8.116844
FAM199X	1.4897418
RAB9A	2.5632367
PLA2G12A	1.2769582
MXD4	3.760479
ACSL3	5.2730603
FAM210B	3.032577
PIGT	4.514
VAPB	1.9474908
ARFGEF2	1.593576
RAB22A	2.0770085
STAU1	6.2198286
DDX27	4.13816
MTRR	0.61911887
PEPD	2.3789032
STAMBP	2.1972618
MCEE	1.7763851
SNRNP27	3.151555
MPHOSPH10	2.4595616
USP22	2.9256413
ZNF576	0.8889394
USP9X	2.824909
SIRT5	0.6784616
MRS2	1.2930558
WRNIP1	1.1804806
RRP36	1.6256962
SNRPC	4.9518876
SERPINB6	8.134055
PEX6	0.8991757
NQO2	1.751038
AARS2	0.2501713
MED20	0.43106663
TBCC	1.8311288
MAD2L1BP	1.2968975
KLHDC3	2.1237898
GLO1	4.172585
SSR1	5.9714985
RIOK1	1.1964527
NUP153	1.1778662
DEK	9.063932
EEF1E1	2.915625
EMC3	3.7800448
CNOT1	3.108842
TM9SF2	6.505719
UPF3B	2.1256645
RNF113A	1.321953
MRPS7	4.1524925
ARMC7	0.7370663
NUP85	0.90199
MIF4GD	1.0128709
NT5C	4.97897
CHCHD5	5.023731
INSIG2	1.956916
GTF2F1	3.0831976
CLPP	3.5314608
GPR108	2.7403088
OPA3	1.1528646
SNRPD2	13.840717
SYMPK	2.0345802
PANK2	1.4468766
GZF1	0.49926093
CENPB	1.9928625
PSMF1	3.677459
RBCK1	3.9899058
TMX4	3.6748633
SNRPB	8.946764
SNRPB2	6.519373
MGME1	0.9058648
TBC1D20	1.6528465
ITPA	3.167728
MRPS26	4.1836824
NCLN	1.8799425
HNRNPR	7.001965
MAX	2.8194609
CHURC1-FNTB	0.030212356
ARMCX5	0.6391816
RALY	5.229257
DYNLRB1	9.6523285
EIF2S2	10.914792
ERGIC3	8.068549
ROMO1	11.866298
KDM5C	1.1987242
TMEM115	1.4022621
PSMB2	5.835773
UROD	1.8178072
HECTD3	0.71830016
PCID2	2.0603342
LRFN3	0.29417366
CAPNS1	6.9554167
RBM42	2.9026415
UBA2	3.3899512
COX6B1	18.88183
PRDX5	15.641481
PRMT1	5.126471
SCAF1	1.1993904
SBDS	8.566663
BECN1	3.0399683
TRAP1	2.2182136
NSRP1	4.7547436
DNAJC8	6.327139
ZNF384	0.9648126
EMG1	1.9191887
UXT	9.677064
ELK1	0.4798642
TIMM17B	3.4001737
KTN1	10.84115
ZBTB1	1.6750932
RHOT1	1.5239381
MAP2K2	5.4504
HNRNPH2	4.223524
CANX	9.926784
PPCS	5.961161
COX7C	24.365349
ABHD8	0.43703336
PIN1	4.737223
EMC1	0.9137072
HP1BP3	7.49772
SLC35E1	2.6645794
UQCR11	18.049057
GFER	2.098009
WDR24	0.3867579
SMARCA4	2.8535776
TICAM1	1.1266712
EMC6	4.2516556
METTL16	1.1491143
AAMP	5.37627
PNKD	6.941719
RNF6	1.4403862
ECHS1	7.2461753
AKAP9	11.273365
STYXL1	1.4062613
PEX1	1.223529
SRD5A3	1.7140993
PAICS	1.4801534
DGCR6L	2.9060886
ATF4	12.98709
TPST2	1.5698516
APOL2	1.6775235
EMC4	4.3172336
ATP6V1F	7.741426
PRKRIP1	1.4075259
MKLN1	3.4987755
DNAJB9	4.680392
CALU	3.6662152
NDUFA5	7.9043508
MRPS12	3.9315288
MTX2	2.3151026
ORMDL1	4.528441
HAT1	2.5163188
PSMG2	4.819868
EIF2AK4	2.1988666
DUT	6.463525
ANAPC13	3.5381858
MBD4	3.383519
COPB1	5.236298
PSMA1	7.2835355
SPCS3	7.3089433
SERGEF	0.9723646
DCTD	2.3451164
RPAIN	4.141709
TXNDC17	9.210632
MPDU1	2.8319073
PHF20L1	3.4267979
NGDN	1.6824472
RAB2B	0.88839746
HEATR5A	0.6203271
SNX6	5.11693
EAPP	4.1806073
NEDD8	12.077624
DAD1	12.246452
REEP5	8.293881
ITFG1	3.233551
ASH2L	1.1672134
TTI2	0.49479008
DOHH	0.93582577
PHF10	1.6898735
ECSIT	2.3262978
CDC16	1.8560035
TOMM40	2.099022
XPO7	1.1843545
NSUN5	0.9860829
DDA1	2.4479365
PGLS	5.8844333
LSM7	8.643251
SNX9	3.3130317
QRSL1	0.9209721
MLLT1	0.84816366
NDUFA10	5.7865295
PGPEP1	1.9424555
LSM4	6.6941233
JUND	21.053362
ATXN10	2.5959313
TUBGCP2	2.5491912
TAF4	0.5352236
OSBPL2	2.1024294
EXOSC2	0.6126648
POMT1	0.45655614
UCK1	0.8976992
CHMP2A	10.633352
UBE2M	4.148949
TRIM28	3.7662213
ATG4D	1.1473104
LRRC47	1.4732126
PPAN	0.9408894
EIF3G	9.407876
DKC1	2.313891
NOL11	1.4738067
UBE4B	1.1906828
UBA1	3.5832322
PPIL4	2.926734
AAR2	0.5465263
RBM39	16.406767
GGT7	0.9089832
ACSS2	1.9595326
ATP6V1E1	4.37122
COX4I1	24.122278
EMC8	1.6773597
CHMP1A	3.5480716
ABCB7	0.950264
MRPS25	3.1589673
CAPN7	1.8017826
NR1H2	2.8574111
PSME3	1.8007889
RPL27	29.964577
ACLY	2.071371
VPS25	3.223744
NDUFA2	10.65623
ANKHD1	1.0846514
NDFIP1	7.698958
UBE2D2	7.738117
EXOC4	1.9398627
ACAP3	1.089141
PPFIA1	2.0453746
TRAF7	2.0419652
NINJ1	1.6426405
IL13RA1	2.267569
WDR44	0.92634296
ZCCHC9	1.7040596
STARD3	1.5599005
CHD1L	1.1205254
PEX11B	1.1663661
ACTR10	3.485513
CC2D1A	1.805639
LRRC41	1.8285687
DHX30	2.1514258
RAF1	2.8038013
ARFIP2	3.03936
RRP8	1.2010119
TIMM10B	1.7883682
EFR3A	2.9553711
PTCD3	2.0867975
IMMT	3.121672
MRPL35	2.178587
ILKAP	1.7530001
RAN	11.504111
PRKAA1	2.8543787
INPP5K	1.111566
MYBBP1A	0.6117815
EEFSEC	0.7161905
TBC1D14	0.85119045
TMEM128	1.5159721
PNISR	11.557935
SEC61G	14.707582
GRSF1	3.7262173
ANKRD17	3.2386758
UTP3	1.5641376
WBP2	3.5840998
ZRANB2	4.951395
EIF5A	10.146258
GPS2	1.6627246
SDF2	3.617975
FLOT2	1.7813779
ERAL1	1.0731698
PRMT7	1.3550857
NIP7	1.4339339
TERF2	1.0462741
VPS4A	2.2875006
PCNA	2.5522459
NXT1	2.2097726
RIN2	1.2434293
DAP3	2.9243119
ARHGEF11	0.80841374
DCAF8	1.7221798
DPH2	0.44691193
CTNNBL1	3.26705
SERINC3	5.190054
AP3B1	2.9339347
CASP9	0.5479509
DCTN4	1.7960309
POMP	13.221595
CDK8	0.61574787
SCO1	1.6768206
SRRM1	11.528951
BTBD2	1.3608538
ZNF414	0.8359231
HSPBP1	1.2733921
WDR74	2.7130587
MED10	4.0964484
MORC2	0.4735372
ADCK2	0.7944439
C12orf29	1.1554594
IPO8	1.1404969
CCDC59	3.8872674
HSD17B4	3.2855592
MEN1	0.6016511
COX16	2.165539
MED6	1.6443169
EIF2S1	2.6715634
ELP3	0.63078153
MBD2	3.2902086
IER3IP1	4.9200926
THUMPD3	1.302268
ARL8B	2.2946434
EMC7	4.755899
LAMTOR5	10.119699
AP4B1	0.4808198
PPHLN1	3.2048204
TMEM106C	2.7664325
SLC38A2	7.985985
LPIN1	2.6423037
IAH1	2.6079109
LDHA	11.413551
IL6ST	4.667004
TIMM17A	3.0279484
RBM17	5.5272074
CCNH	4.3630295
DDB2	1.0933753
PUM1	4.7175403
PHC2	1.8618448
GNL2	1.5638311
ELP2	1.9774858
TIMM10	3.177671
TMEM258	14.858755
CLOCK	1.941379
UBAC2	2.2122118
ERCC5	0.21429871
TPP2	1.592945
CARS2	2.02962
STT3A	2.3292406
TMED7	3.6712651
WDR36	0.91480684
RFK	4.170881
UBQLN1	3.0345209
TMEM60	1.24635
PNPLA8	2.808394
RINT1	0.6011463
MTO1	0.8233228
SYNCRIP	5.0935163
AKIRIN2	1.9059749
MAP3K7	1.2363456
NAT10	0.6683304
CAPRIN1	3.648407
DNAJC14	0.54630977
CD63	22.679546
BLOC1S1	12.241696
CDK4	2.395523
TSPAN31	1.9672467
TFCP2	1.0157181
ZC3H10	0.28094262
ACVR1B	1.3897843
OS9	6.3234696
LTV1	1.0976132
CD164	10.949539
REPS1	1.0112852
PRADC1	1.6032948
CCT7	5.488967
GNS	1.9064283
KLHL36	1.606196
COG2	1.4865535
ABCB10	0.57181716
NTPCR	1.9515457
TAF5L	0.6379927
DHX9	3.2603788
PIGC	1.400565
MRPL44	1.5855175
TMBIM1	6.418441
EIF4E2	4.407189
CAB39	3.0623684
COX5B	18.887
TMEM127	1.5029924
MRPS9	1.6921788
C2orf49	1.9410347
ISCU	7.803553
SCYL2	1.6532216
CKAP4	4.2161117
APPL2	1.9090759
PWP1	2.7682931
VPS36	3.6340153
SUCLA2	2.3367355
MED4	4.4796968
COG3	1.6247444
ITM2B	21.86562
NUDT15	1.3816937
C7orf25	0.02552548
CHST12	2.3901327
ZDHHC4	2.1144526
TBRG4	1.3792952
DDX56	1.7154366
HUS1	0.88068277
CCM2	1.8075149
IREB2	1.9448588
CALCOCO2	4.5696096
RSAD1	0.93450856
NMT1	3.890818
SRSF1	4.4924307
TACO1	1.2013017
TEX2	0.78779286
DCAF7	3.540185
NDUFB5	6.8036385
MRPL47	3.4946053
TRA2B	10.363216
TANK	3.579406
SKIL	5.0868316
SMPD4	0.28072608
WDR33	3.7603087
IMP4	2.9104156
HS6ST1	0.32952392
STAM	1.2286998
ABI1	3.4973655
YME1L1	6.123603
LRRC8A	1.792824
CDK9	1.5375307
TOR1B	0.6999668
C9orf78	4.9867034
TOR1A	1.3186911
ZNF189	0.6527559
STX17	1.8427352
PRPF4	1.0411539
FPGS	1.2428883
ATP6V1G1	14.783125
MRPL50	2.976926
TSTD2	0.7200118
PSMB7	6.5882816
RABEPK	0.6982008
GOLGA1	0.88890177
XPA	2.5169272
ANP32B	9.826263
RPL35	34.287495
ARPC5L	5.804363
DERL1	3.385424
RANBP6	0.689476
POLR1E	0.8182921
PLAA	0.79383165
APTX	1.210333
DCTN3	5.6569266
GRHPR	4.2905955
HINT2	5.494121
RPS6	37.772995
FOXP4	2.1472619
KLC4	1.403846
YIPF3	5.872934
TMEM14B	7.1632338
TMEM63B	1.9198897
TJAP1	0.5692578
RIPK1	1.0385216
FLOT1	4.473006
MDC1	0.46672377
MTCH1	6.94767
VARS2	0.55489093
TAF8	1.0206394
FAM8A1	0.9022617
CREBZF	2.6215756
NARS2	0.74492526
RNF121	0.8878754
MRPL15	2.0593596
SDCBP	13.167577
DCUN1D5	1.7615111
RDX	4.2510386
FDX1	5.06378
MAP2K5	0.53354716
SLTM	8.0995865
TUBGCP4	0.8677037
RMDN3	1.268307
TMEM62	0.6114939
ZNF280D	1.3944362
GTF2B	2.8644807
RABGGTB	3.2555797
DBT	1.5234152
RTCA	2.1918585
PPM1B	2.5415916
PNPT1	1.2788322
RAB1A	8.285453
PREB	1.5179193
FBXO11	2.1325848
ATRAID	7.586366
LRPPRC	2.585863
ACTR1A	2.0157201
ATAD1	2.1005185
ANXA7	5.66616
FAM149B1	0.44774076
ASCC1	0.88517046
RPS24	34.049427
ATIC	1.6676648
SMARCAL1	0.47133777
ASNSD1	2.093866
METTL5	3.4726248
SSB	6.3437734
PPIG	8.81952
OLA1	3.6407452
CIR1	4.7422814
WDR12	0.8151556
PARP9	2.1972635
USP8	4.5769715
GLCE	1.1411291
UBL7	1.6441209
COPS4	1.8478371
HNRNPD	8.366081
SEC31A	5.6437707
NUP54	1.5624603
SCARB2	4.778295
PPA2	4.0845027
INTS12	0.7414098
HADH	3.5939434
SEC24B	1.0978843
RNF185	0.73416317
ETV6	2.1420553
YARS2	0.80111325
ZCRB1	5.6734705
NDUFA9	3.7233253
PEX5	0.45147273
SCAF11	8.944643
TMEM19	1.2548388
SLC15A4	0.78973913
GLTP	2.6593018
MTMR6	1.3776182
SLC46A3	0.41700616
LNX2	0.8795822
NABP2	1.4000077
KANSL2	0.97413164
TMBIM6	18.719728
ZNF740	0.46023354
ESD	5.5655565
VPS33A	0.7518117
DENR	3.4770937
MBNL2	3.0662804
ABHD13	1.3186154
CUL4A	2.154255
TMX1	3.0454648
DCAF5	2.0856261
WDR89	0.48047718
WDR20	1.1720965
NIPA2	2.0848367
MFAP1	2.4191191
TCF12	2.2184994
SERF2	30.30777
ZSCAN29	0.48518276
BNIP2	2.3211856
SRP14	21.834364
BAHD1	0.53255546
ANP32A	6.0919285
ETFA	5.4904084
HMG20A	0.89596874
MAN2C1	1.5066353
BBS4	0.6605623
ULK3	1.0036591
SCAMP2	4.1896033
POLG	1.0182071
SEC11A	8.42462
GLYR1	2.7565885
ARMC5	0.43905273
PARN	1.4649553
FTO	0.74858475
UQCRC2	6.8194437
DHX38	1.5924942
TXNL4B	0.5760537
CPNE2	0.2986265
MBTPS1	2.8536
RHOT2	2.6465604
ZSCAN32	0.38571218
NDUFB10	11.185912
DEF8	1.4476697
TCF25	11.384492
GALNS	0.5543136
NCOR1	8.867194
COPS3	2.1927066
GFOD2	1.1376315
NOB1	2.075046
TOB1	7.6648555
VPS53	2.0455008
CLTC	6.1673794
PTRH2	1.1444453
C18orf21	0.8770769
GALNT1	3.615849
PELP1	1.17985
NPC1	0.8432413
WRAP53	0.34547722
SAT2	5.086655
ARHGDIA	7.74459
EIF4A3	4.9788685
CSNK1D	4.342444
ANAPC11	9.697678
TBCD	1.9601979
NARF	3.1032221
FOXK2	1.1531329
TRIM65	0.57235754
WDR45B	4.2116776
DYM	1.0465616
MBD1	1.3639708
SMAD4	2.1063018
MIEN1	5.844883
TXNL4A	5.5090733
SAMD1	1.8911048
BRD4	4.833601
SLC39A3	1.5129796
TPGS1	2.4191186
SIRT3	0.4657677
IFNAR1	3.5782132
SOD1	15.760849
SCYL1	1.9089156
TMEM50B	4.203994
AKT1	2.8491197
SAE1	1.5347221
GEMIN7	1.4345826
ZNF787	1.8878944
PSMB6	8.695967
PEX14	0.6211913
RPL11	37.30333
ZNF593	4.849058
KIAA0319L	2.9615166
GPN2	1.1521796
WDTC1	1.1714511
SERBP1	13.825276
PIGK	1.3457844
LMO4	9.668791
STRIP1	0.76996356
PSMA5	5.6785474
ALDH9A1	3.8811622
TIPRL	2.4750671
MPC2	8.293311
CREG1	2.3345551
UCK2	0.85319215
TMCO1	7.9755526
MGST3	12.582883
UFC1	8.835324
SDHC	6.177018
PFDN2	6.2986407
PRCC	1.7006356
MRPL24	2.7307572
HDGF	4.9185977
SF3B4	1.8433865
ZNF687	0.40723586
SETDB1	0.50777
PI4KB	1.3899837
PIP5K1A	1.0143664
ANP32E	2.9200041
CERS2	2.4291947
ENSA	7.917564
MRPL9	2.1158774
ARNT	1.0328454
EIF2D	1.2154882
JTB	12.119031
SNAPIN	1.7870911
UBAP2L	1.7126256
SLC39A1	2.5801466
HAX1	5.226828
C1orf43	5.6619444
GATAD2B	1.6302052
ILF2	4.8346734
INTS3	1.2759656
GALNT2	1.7899054
ACP1	5.868951
SNAP47	0.9084066
SRP9	9.514488
SDE2	1.5908935
DEGS1	2.5414078
FBXO28	1.0194122
ARF1	11.76504
CNIH4	3.5817318
GUK1	15.360123
PARP1	4.462321
PSEN2	0.59314215
PYCR2	1.7427619
ARL8A	1.5924584
RHOB	11.324857
SNRPG	9.793126
CIAO1	1.9169732
SNRNP200	3.8098712
MRPS5	3.8073952
TPRKB	3.045938
TEX261	1.1848277
DUSP11	1.7095063
TMEM177	0.46268532
SLC20A1	2.9174995
LIPT1	0.49031958
UBXN4	9.961342
POLR2D	0.77340734
SCRN3	0.9347438
METTL21A	1.367848
RHBDD1	0.5809748
COPS7B	0.9799181
DIS3L2	0.90761304
TAMM41	0.5370986
RAB5A	3.988436
GMPPA	2.0214708
EAF1	1.2689708
DYNC1LI1	2.26998
SLC25A38	1.5420383
RPL32	38.486477
SLC25A26	1.8676518
UBA3	1.7207164
TMF1	5.319731
ABHD10	0.9838846
ADPRH	0.1555864
ATG3	3.5403311
SRPRB	3.104502
EIF2A	4.6847625
EIF2B5	1.939144
FIP1L1	2.4406426
ENOPH1	1.7515237
KLHL8	0.66216594
PYURF	5.9285417
CISD2	3.9121397
METTL14	1.2215976
SETD7	0.9742575
PDGFC	0.44309077
CBR4	1.7796816
NDUFS6	11.597286
PIK3R1	4.6414175
SLC30A5	1.9627416
BTF3	21.383984
FBXL17	1.3483452
FEM1C	1.2577611
COMMD10	2.148895
ATG12	4.105131
YIPF5	3.0826898
DDX46	7.5803623
FBXO38	0.92810977
TNIP1	3.499389
G3BP1	5.1911626
NHP2	5.7878404
RMND5B	1.2334791
BOD1	2.0188742
FAM50B	0.5734762
TBC1D7	0.76747626
FARS2	0.9013411
ZMAT2	4.737439
TRIM41	0.87776154
HIGD2A	10.0617
ABT1	1.9516888
RPL7L1	4.345269
RARS2	1.61052
DYNLT1	8.353335
WTAP	5.1004176
C7orf50	4.7800336
RBAK	0.5399651
PURB	2.198595
CCT6A	5.4343314
TMEM168	1.1950656
MEPCE	1.2643226
NOM1	1.3784297
LUC7L2	3.1281183
HDAC8	0.81459785
CHST7	0.28269097
NDUFB11	13.640449
ZNF41	0.14428374
NONO	5.5300846
OGT	3.3102694
SNX12	1.012276
PRPS1	1.3467221
RBMX	10.003244
MCPH1	1.1111867
NSDHL	0.66560966
CCDC25	4.6599355
GOLGA7	2.7232568
MRPS28	1.5509255
MTDH	11.178266
EBAG9	3.3441691
POLR2K	6.780853
EIF3H	10.1116905
UTP23	1.4198911
NDUFB9	10.584778
TATDN1	2.4521916
ZNF7	0.86521554
AK3	4.827633
ZCCHC7	2.1802492
SIGMAR1	1.2466745
AUH	1.4520289
STOM	4.0049453
MRRF	1.0867974
ALAD	1.5362536
POLE3	2.4083726
SURF4	5.047169
SURF1	4.670695
SURF6	1.766411
GTF3C5	1.1858169
ASB6	0.5681042
PTGES2	2.7861767
NTMT1	2.7101002
LRSAM1	0.47375363
GPR107	0.99269944
SEC16A	2.696508
NACC2	0.64716834
COMMD3	2.9514418
MSRB2	2.7138152
HERC4	2.3826127
RPP30	1.4547737
FRA10AC1	1.993385
DNAJB12	1.9334846
GSTO1	7.4663515
CNNM2	0.31416535
LIN7C	2.1259997
TUT1	0.5683745
HSD17B12	4.5742307
APIP	2.6240606
EIF3M	6.556035
SSRP1	2.6390588
ARFGAP2	2.4243271
CELF1	4.861434
INTS4	0.66719586
AASDHPPT	2.003265
LAMTOR1	7.425393
HYOU1	2.27914
MTA2	0.7368851
CPSF7	1.5580264
EI24	5.5012765
COMMD7	3.1145284
LSM14B	0.71723604
YTHDF1	1.3175553
TRPT1	2.058824
NUDT22	3.38266
MRPL49	1.3872619
VPS51	3.505394
PPP4C	6.431355
TAOK2	1.0704116
TMEM219	8.942646
ITGB1	8.814703
CWC15	4.782755
TMCO3	3.4124157
SAP18	13.531891
CCT5	4.9484396
TIMM8B	6.50236
UBC	29.504545
NGLY1	2.5366306
UEVLD	0.9261271
UBE3B	0.94519925
PLBD2	0.43470806
CSNK1G3	2.194739
FAM177A1	9.213752
EXT2	0.9428017
TMEM18	2.1728566
NDUFC2	10.597262
UPF2	5.980964
CDC123	2.413214
THYN1	2.6996481
VPS26B	1.4685063
VTI1A	1.1058687
MMAA	0.40013316
NR3C2	0.8622236
PIGF	1.8204939
SAV1	1.6370358
TIAL1	3.7450721
MZT2B	12.4077015
FAM168B	1.3199528
ARL14EP	1.9894217
C18orf25	1.1183445
TGOLN2	7.1215687
TADA1	0.32526943
RPP38	1.6244756
CCDC50	3.232903
PELO	1.4349438
RAD17	1.2317842
MED21	2.2488904
SREK1IP1	3.776414
SRP19	4.2265596
CDYL	1.284279
TXNDC11	2.6680348
SCOC	5.140577
HNRNPU	14.106832
RANBP2	4.6339803
TRAPPC8	1.2226979
UBALD1	1.4003855
ING1	1.4260579
UBP1	1.714767
RMND5A	1.7360396
TRIP12	3.4065962
CEBPG	2.3203523
HS2ST1	0.8802675
PPP2R5E	3.0586302
ANKH	1.2718221
TBRG1	2.9375217
CC2D1B	0.5451922
MIA3	4.939902
NEIL2	0.51973885
BUB3	4.465087
RABGEF1	0.6576772
XPC	1.9548253
CCDC174	2.6594868
FLCN	0.8914268
DPH3	2.0447385
OXNAD1	1.5629306
CXXC1	1.5710766
PPP4R1	1.6193008
MPPE1	1.7392828
APOOL	1.2416263
CYP2U1	0.23324442
AZIN1	4.0968924
ATP6V1C1	1.4938195
GTF3C6	5.4220467
MMS19	0.75255096
PI4K2A	0.3511916
ZFYVE27	0.94563204
SLC25A28	0.9431808
USP25	1.3591561
ZCCHC10	2.9895496
OXA1L	3.4766436
LARP1	4.46161
MED7	1.0473918
RRAGA	2.9902306
RMND1	0.80187166
TMBIM4	9.84725
VBP1	2.7748094
VPS37A	1.6309626
MCU	2.7658448
ADK	1.5759252
DRAM2	2.9751594
USP16	5.39155
CCT8	5.606669
SCAF4	1.2970397
UQCRB	20.85182
PTDSS1	1.2109655
RPL30	33.144108
SUPV3L1	0.7833041
ZDHHC5	1.5270933
MED19	2.1293216
ZFAND3	2.1576786
SAMD8	1.0400006
UTP14A	0.8297934
BAG4	0.87123716
NSMCE2	1.4741675
PRR14	1.3151023
MALSU1	1.9925913
GALK2	1.5496098
PDE6D	0.83741945
BRPF1	0.33219185
RPUSD3	1.3634869
TATDN2	0.63278234
SEC13	3.8348892
NTAN1	1.78945
DDX19B	1.3552296
ST3GAL2	0.41367126
RNF111	1.0436406
MYO1E	1.5987134
SLC35B2	1.4551691
PSMG3	2.9331577
AP3S2	0.6537653
SPPL3	2.0770628
PANK4	0.46337014
RER1	7.143729
WIPI2	3.1880796
MRPL17	3.2514927
NCK1	2.2641807
TPRG1L	1.9455994
CUL4B	1.1533873
MITD1	2.4060655
EIF5B	11.023454
CNOT11	1.7752275
B4GALT5	2.172083
SPATA2	0.69270235
TSR2	2.3800907
ZC3H18	1.9756721
ZFAND2B	2.831205
TMED4	5.9237676
PPP1R15B	3.1470954
ELK4	1.9708352
USF1	0.6019038
NIT1	1.4323843
DEDD	0.7393197
PINK1	1.818127
B4GALT3	1.8318515
NDUFS2	6.1314626
ALG8	1.0667887
FBXW5	5.2387652
PAXBP1	2.161808
MRPL10	1.7292612
GART	1.450446
SON	15.408155
RCAN1	1.5337995
UBE2Z	2.5390465
SNF8	5.128062
ADIPOR1	3.1043205
PSMD4	5.7031746
PSMB4	5.5204406
MED8	2.1096911
RSPRY1	1.6987759
GPBP1L1	3.611102
NAE1	1.9930791
TMEM69	0.8921299
EFCAB14	6.49299
CTBP1	2.7732434
ATP6V0D1	4.9156
PSKH1	0.43966573
GNE	0.41752908
ARHGAP35	1.4884453
DFFA	2.02502
BSDC1	2.5072737
SSU72	7.8387914
UBE2J2	2.5523634
VMA21	2.090783
U2AF1	0.596297
CSTB	15.210442
RRP1	1.1588129
AGPAT3	1.7634382
TRAPPC10	1.462487
LSS	0.9027113
MCM3AP	1.1958919
ST6GALNAC6	0.12506767
PCSK7	6.4073243
CHTOP	3.2191503
FLAD1	1.1716127
UBE2Q1	2.1575513
CRTC2	0.82490945
FDPS	5.9176803
PMF1	3.3024359
SLC25A44	0.9240361
CCDC12	5.4259615
UBQLN4	0.9325636
GPATCH4	2.028933
NACC1	0.98938274
ZNF394	1.6486638
CPSF4	0.81441754
VPS28	10.3641405
LRRC14	0.6352173
MGAT4B	3.5894406
RPL8	33.72594
PSMC2	3.0668242
MFSD12	0.9568608
DVL3	1.531705
AP2M1	7.537527
ABCF3	1.1335217
PCYT1A	1.9890032
U2AF1L4	1.2195442
SAP30BP	3.225315
ACOX1	3.9853725
PRPSAP1	1.9146147
SRSF2	10.907594
EMC10	5.3748207
JOSD2	4.0299854
LARP4	2.4507356
LEMD2	1.0921338
MED11	2.2156892
SENP3	0.2903524
EIF4A1	4.0798516
POLR3K	1.7694811
SNRNP25	2.7556899
JMJD8	1.5106355
SPSB3	3.1405375
TTC9C	1.1903063
NXF1	1.8722659
STX5	2.5425992
SYVN1	1.3936974
ZFPL1	1.8651251
CMPK1	9.463184
MAGOH	4.970157
JAK1	7.8962946
PEF1	2.2944744
RBBP4	5.0778313
TM2D1	3.4197319
FUBP1	3.115082
C1orf52	1.9657507
ZNF326	3.0101163
ZNF281	1.409834
PEX19	1.1795776
NCSTN	2.1071544
RBM15	0.704907
BPNT1	1.1238776
TFB2M	0.83112663
CNST	1.1709094
MAPKAPK2	2.6332927
MRPL55	4.516593
WDR26	2.2835026
PEX13	1.6287993
MEMO1	0.7554171
DPY30	5.2807035
ARL5A	1.8922745
PDLIM5	4.635776
LYSMD1	0.198904
SCNM1	1.4566803
VPS72	1.5457876
ERCC3	0.8040519
IWS1	2.3011472
BOLA3	3.764389
MRPS18C	4.3779206
CGGBP1	3.5060031
PMVK	5.00747
PYGO2	0.6583809
YY1AP1	1.4142472
ARPC2	18.035187
CCT3	6.021972
SSR2	12.637066
RNF25	0.47135612
CWC22	1.7455201
AZI2	2.3074262
STT3B	3.8483808
CHCHD4	0.64048016
SUCLG1	5.6487327
PPP4R2	3.5838408
GTPBP8	1.2945695
THOC7	4.829061
PSMD6	2.7991905
CCNL1	12.158491
RPP14	0.80881065
CRELD1	1.3715959
RCHY1	1.6812228
ZNF513	0.6903238
KIAA1143	1.979143
WDR43	2.24058
ZDHHC3	3.4583287
ELP6	1.4027314
SMIM12	2.4079602
TPRA1	1.0720702
MEAF6	4.7412353
POLR2H	4.8559527
TMEM41A	1.407619
RPN1	6.4961305
SENP2	1.1903601
BAP1	0.8681
RFT1	0.63892967
