	ref_hk
NPC2	3.1761856
IRF2BPL	1.0888542
DLST	3.2983675
SLIRP	4.7964163
EIF2B2	0.81785333
NRDE2	2.250746
COQ6	1.2071514
ZNF410	0.030084722
SUPT7L	1.056152
TMEM214	0.7444397
ATL2	2.553846
FAM98A	1.0548104
YIPF4	4.9295
AFTPH	2.6010387
LGALSL	0.40112698
CRIPT	0.97534615
IDE	2.4931254
MXI1	4.110962
SMNDC1	1.3619703
C10orf88	0.5127066
TCTN3	1.4324998
PANK3	1.4528334
PCMT1	3.5197186
WDR55	0.6560258
MRPS14	1.4936178
TCP1	2.215172
SNX19	1.6837605
PDZD11	0.6926443
NUDCD1	1.0441731
ENY2	4.6564865
EPC1	9.854604
TAF12	2.0820146
WBP4	3.7577648
KBTBD7	0.45511484
ALG5	1.6947597
EXOSC8	2.2037694
ETF1	1.8556076
SIL1	5.8535805
PAIP2	4.1630936
NR2C1	3.768337
TMPO	1.3852483
ARL1	1.4115542
NFYB	1.4180484
UBIAD1	0.5160303
TARDBP	0.7942851
ZNF706	3.5568948
COPS5	1.3418573
SPOP	4.9827847
SLC35B1	1.3858026
PSPC1	3.7390563
TRMT1L	0.74058306
NAA50	2.4652536
CRY2	2.6822302
PEX16	0.68610346
ZMYM2	8.0702505
TBC1D15	2.4466858
KHDRBS1	4.4182205
POLR3GL	1.1013138
ZNF639	1.0270038
PDS5A	5.683169
LIAS	0.9504364
CLCC1	0.2263941
POLK	3.6621704
MTIF3	3.66194
GTF3A	2.3611062
UBL3	2.0593948
FYTTD1	2.1456647
MRPS2	0.5365208
KIAA1191	0.9723655
COPA	4.727533
ZC3H7A	3.086718
NAA60	0.81198764
RWDD3	0.036740806
ZNF644	6.2626324
HERPUD2	1.8011602
CBX3	2.9379573
HNRNPA2B1	11.968944
POLM	1.4622182
SMU1	1.6390518
CLTA	5.286652
DCAF10	4.553016
CISD1	3.1444764
ECD	1.4931594
VPS26A	2.4258482
RBM19	0.9646331
DDX54	0.79716
RNF11	2.0482476
WWP1	6.642674
ACOT9	2.3634136
GIPC1	1.935904
SPRYD7	0.9902548
ZC3H13	2.7657259
ATF1	2.0605357
TSFM	0.6867291
PFDN5	6.8086805
ORMDL2	1.0041281
SMUG1	0.501544
TUBA1B	6.666202
KBTBD4	0.449954
AMD1	3.1553378
NDUFAF4	2.4133165
MORF4L2	5.192927
FAM199X	0.88753897
RAB9A	1.7945487
PLA2G12A	0.7641513
MXD4	1.8157008
ACSL3	4.2989144
FAM210B	0.9888485
PIGT	1.3885742
VAPB	2.0327778
ARFGEF2	6.1102276
RAB22A	1.5445752
STAU1	3.6409636
DDX27	1.186662
MTRR	1.1519748
PEPD	1.6251336
STAMBP	1.6113026
MCEE	2.6868017
SNRNP27	0.96654487
MPHOSPH10	1.7665454
USP22	3.2366984
ZNF576	0.17978494
USP9X	3.8493078
SIRT5	2.6661952
MRS2	1.9307606
WRNIP1	1.2374469
RRP36	1.4660925
SNRPC	2.2124236
SERPINB6	4.344428
PEX6	1.5191678
NQO2	2.1932306
AARS2	0.24797115
MED20	0.31386307
TBCC	0.52495867
MAD2L1BP	0.5078694
KLHDC3	1.3999879
GLO1	2.157666
SSR1	2.3455634
RIOK1	0.9460044
NUP153	2.801055
DEK	3.4569476
EEF1E1	0.64828026
EMC3	2.967856
CNOT1	3.7725537
TM9SF2	3.187082
UPF3B	2.3401825
RNF113A	0.3282219
MRPS7	2.165682
ARMC7	0.33591872
NUP85	1.1249666
MIF4GD	0.78412163
NT5C	2.9915102
CHCHD5	0.837319
INSIG2	0.8399527
GTF2F1	0.7926599
CLPP	1.0381525
GPR108	0.6864409
OPA3	1.963459
SNRPD2	2.9643815
SYMPK	2.4538755
PANK2	2.035591
GZF1	0.5088981
CENPB	0.48820227
PSMF1	2.3647513
RBCK1	1.4175317
TMX4	2.423874
SNRPB	2.9038339
SNRPB2	2.5238523
MGME1	1.1317192
TBC1D20	1.3994513
ITPA	1.2283919
MRPS26	1.9224259
NCLN	0.62587005
HNRNPR	4.0560784
MAX	5.2002516
CHURC1-FNTB	0.41270187
ARMCX5	0.27566352
RALY	4.0506797
DYNLRB1	3.4779959
EIF2S2	3.812499
ERGIC3	1.5413508
ROMO1	2.5761945
KDM5C	1.1708908
TMEM115	0.62777454
PSMB2	2.5650482
UROD	1.1639279
HECTD3	0.3509216
PCID2	2.650065
LRFN3	0.11225716
CAPNS1	2.8648467
RBM42	1.1849229
UBA2	4.619417
COX6B1	5.992353
PRDX5	3.3516436
PRMT1	2.8110888
SCAF1	0.7156731
SBDS	3.3568497
BECN1	1.2143282
TRAP1	1.7624596
NSRP1	5.6066923
DNAJC8	2.9493268
ZNF384	0.56435937
EMG1	0.35718486
UXT	1.9642109
ELK1	0.34749988
TIMM17B	0.9665835
KTN1	15.445002
ZBTB1	2.270538
RHOT1	5.350734
MAP2K2	1.8195515
HNRNPH2	1.5976377
CANX	4.060219
PPCS	1.2872505
COX7C	7.9048796
ABHD8	0.7020885
PIN1	1.9863575
EMC1	0.9032639
HP1BP3	5.148518
SLC35E1	0.28124377
UQCR11	3.7280376
GFER	0.5015749
WDR24	0.15052892
SMARCA4	2.2386677
TICAM1	0.43635032
EMC6	1.576908
METTL16	2.815352
AAMP	1.81096
PNKD	2.780605
RNF6	0.88469726
ECHS1	1.8355215
AKAP9	14.223167
STYXL1	0.7562475
PEX1	1.7683226
SRD5A3	0.7670501
PAICS	1.3212501
DGCR6L	0.7914402
ATF4	4.0129313
TPST2	1.8636174
APOL2	0.9071939
EMC4	1.7808627
ATP6V1F	3.0048027
PRKRIP1	4.5285254
MKLN1	12.956519
DNAJB9	1.3393787
CALU	4.4936414
NDUFA5	4.5106397
MRPS12	1.2976608
MTX2	3.9568067
ORMDL1	3.7598617
HAT1	1.9767815
PSMG2	2.5001233
EIF2AK4	2.4169357
DUT	2.6551409
ANAPC13	1.0159713
MBD4	1.9391669
COPB1	2.592653
PSMA1	3.7600582
SPCS3	2.5412667
SERGEF	1.2494097
DCTD	0.9240931
RPAIN	2.1865745
TXNDC17	1.5942562
MPDU1	1.3251426
PHF20L1	4.282448
NGDN	1.2801512
RAB2B	1.3200147
HEATR5A	1.5428308
SNX6	5.551753
EAPP	2.5693288
NEDD8	3.4605486
DAD1	4.0220594
REEP5	5.062103
ITFG1	9.32259
ASH2L	1.6779994
TTI2	1.4395955
DOHH	0.36606285
PHF10	1.190709
ECSIT	2.1988142
CDC16	2.2008781
TOMM40	1.5653759
XPO7	1.9105124
NSUN5	1.1514847
DDA1	0.93567234
PGLS	1.6902357
LSM7	2.2477033
SNX9	4.870611
QRSL1	1.9886799
MLLT1	0.7560405
NDUFA10	4.7308145
PGPEP1	0.9236169
LSM4	1.7106624
JUND	5.2499094
ATXN10	5.656843
TUBGCP2	2.0904238
TAF4	0.8077399
OSBPL2	1.7022884
EXOSC2	0.36715806
POMT1	1.0851738
UCK1	0.4204142
CHMP2A	2.8796906
UBE2M	1.4869883
TRIM28	1.244991
ATG4D	1.057004
LRRC47	0.8422353
PPAN	0.2575
EIF3G	2.4563384
DKC1	0.864112
NOL11	1.1212368
UBE4B	6.175916
UBA1	1.6554316
PPIL4	2.3142583
AAR2	0.4872373
RBM39	13.148976
GGT7	3.7482617
ACSS2	4.2447143
ATP6V1E1	2.4884145
COX4I1	8.618388
EMC8	1.0169032
CHMP1A	0.8888238
ABCB7	4.3765545
MRPS25	5.3537164
CAPN7	5.349891
NR1H2	1.5543377
PSME3	0.81492877
RPL27	7.006291
ACLY	1.2653481
VPS25	0.8863585
NDUFA2	2.4855285
ANKHD1	0.20436701
NDFIP1	7.1087112
UBE2D2	7.9083652
EXOC4	11.185997
ACAP3	1.2186577
PPFIA1	3.9638631
TRAF7	0.5066695
NINJ1	0.75496256
IL13RA1	1.1786653
WDR44	1.7314831
ZCCHC9	1.0642564
STARD3	1.0816109
CHD1L	1.2122579
PEX11B	1.0057877
ACTR10	3.775901
CC2D1A	1.2055428
LRRC41	2.0765796
DHX30	2.2059386
RAF1	6.874181
ARFIP2	0.773405
RRP8	0.7947089
TIMM10B	0.35270596
EFR3A	2.9822235
PTCD3	3.008496
IMMT	5.066571
MRPL35	1.2515085
ILKAP	2.6489146
RAN	3.7903965
PRKAA1	2.8712387
INPP5K	0.83014864
MYBBP1A	0.5326313
EEFSEC	3.4642975
TBC1D14	1.9769837
TMEM128	0.9740336
PNISR	15.328225
SEC61G	3.5673714
GRSF1	2.4957669
ANKRD17	12.194434
UTP3	0.69637287
WBP2	2.1394315
ZRANB2	9.308813
EIF5A	3.2382796
GPS2	0.77619624
SDF2	1.47148
FLOT2	1.191615
ERAL1	0.637175
PRMT7	1.2553407
NIP7	0.6758807
TERF2	1.179097
VPS4A	1.3347789
PCNA	0.786263
NXT1	0.87106115
RIN2	6.939454
DAP3	4.138467
ARHGEF11	3.0587947
DCAF8	1.1587577
DPH2	0.2941514
CTNNBL1	2.1898382
SERINC3	3.018517
AP3B1	4.479922
CASP9	0.5479951
DCTN4	3.1040576
POMP	6.5147038
CDK8	4.661001
SCO1	1.0999749
SRRM1	5.970898
BTBD2	1.3777436
ZNF414	0.61603737
HSPBP1	0.53548247
WDR74	0.6542556
MED10	2.5109923
MORC2	0.7097585
ADCK2	0.18563998
C12orf29	0.6377764
IPO8	1.29474
CCDC59	1.4958867
HSD17B4	4.181325
MEN1	0.24502775
COX16	0.35422516
MED6	1.454339
EIF2S1	1.9448181
ELP3	1.950712
MBD2	2.9658666
IER3IP1	1.3084058
THUMPD3	1.027976
ARL8B	2.4640656
EMC7	2.0328777
LAMTOR5	3.505827
AP4B1	0.36698732
PPHLN1	3.7252371
TMEM106C	0.82575285
SLC38A2	7.1155543
LPIN1	2.8134825
IAH1	2.4571307
LDHA	5.907454
IL6ST	5.7289886
TIMM17A	2.4970803
RBM17	4.176598
CCNH	7.5201516
DDB2	1.477443
PUM1	6.079105
PHC2	5.512133
GNL2	0.9317013
ELP2	2.489747
TIMM10	1.0068944
TMEM258	3.5780537
CLOCK	4.4730535
UBAC2	6.148222
ERCC5	0.03280692
TPP2	2.0869193
CARS2	2.1243153
STT3A	1.093285
TMED7	0.7440412
WDR36	1.1259981
RFK	0.8513562
UBQLN1	2.8636744
TMEM60	0.59674484
PNPLA8	2.8073924
RINT1	1.2850535
MTO1	1.4562182
SYNCRIP	2.8012507
AKIRIN2	1.3084319
MAP3K7	1.9645848
NAT10	0.89085627
CAPRIN1	3.0438876
DNAJC14	0.16754837
CD63	9.594207
BLOC1S1	1.8826501
CDK4	1.3584661
TSPAN31	1.4400331
TFCP2	4.3051333
ZC3H10	0.093769185
ACVR1B	1.2468747
OS9	2.6929255
LTV1	0.45041606
CD164	2.989193
REPS1	4.571404
PRADC1	0.99462605
CCT7	2.1224654
GNS	2.07472
KLHL36	1.3844016
COG2	1.2683399
ABCB10	1.3334951
NTPCR	1.2110188
TAF5L	0.72743267
DHX9	2.3815966
PIGC	1.4778413
MRPL44	0.6111593
TMBIM1	1.7747025
EIF4E2	3.3083067
CAB39	4.0506396
COX5B	7.817124
TMEM127	1.2311355
MRPS9	2.7113729
C2orf49	0.9782847
ISCU	3.688431
SCYL2	2.4406934
CKAP4	1.3030707
APPL2	3.2082827
PWP1	1.5682808
VPS36	3.7152107
SUCLA2	4.181813
MED4	3.144284
COG3	1.8855326
ITM2B	11.500105
NUDT15	0.36475953
C7orf25	0.02736322
CHST12	1.6248918
ZDHHC4	0.50643986
TBRG4	0.9144158
DDX56	0.8871279
HUS1	1.3093746
CCM2	2.5411606
IREB2	2.8354325
CALCOCO2	6.2495093
RSAD1	1.0194807
NMT1	4.6131554
SRSF1	1.3468885
TACO1	0.73484755
TEX2	2.7926717
DCAF7	3.1954281
NDUFB5	2.936268
MRPL47	1.6308944
TRA2B	5.681942
TANK	3.9427378
SKIL	2.65943
SMPD4	1.8746909
WDR33	5.2810106
IMP4	1.290089
HS6ST1	0.5980326
STAM	1.9391773
ABI1	3.3208454
YME1L1	3.892409
LRRC8A	1.3777195
CDK9	0.90400463
TOR1B	0.45464504
C9orf78	1.2445434
TOR1A	0.5524755
ZNF189	1.4974331
STX17	1.9922992
PRPF4	0.5883095
FPGS	1.3719987
ATP6V1G1	3.9509165
MRPL50	1.2648659
TSTD2	2.5126214
PSMB7	3.58135
RABEPK	1.2818667
GOLGA1	2.0397031
XPA	2.6822536
ANP32B	2.6753583
RPL35	8.065356
ARPC5L	1.596434
DERL1	1.2235237
RANBP6	0.49386635
POLR1E	0.23062716
PLAA	1.9298571
APTX	2.0032887
DCTN3	1.6671818
GRHPR	1.8273678
HINT2	1.218996
RPS6	9.135833
FOXP4	0.2993719
KLC4	1.1124427
YIPF3	1.6027656
TMEM14B	1.5123141
TMEM63B	1.4209305
TJAP1	0.9826108
RIPK1	2.3988264
FLOT1	3.6943052
MDC1	1.1651144
MTCH1	5.9501605
VARS2	0.2578442
TAF8	1.9481837
FAM8A1	0.54433274
CREBZF	2.9068556
NARS2	1.9260411
RNF121	1.3023034
MRPL15	2.9675417
SDCBP	5.944296
DCUN1D5	1.2436808
RDX	7.344132
FDX1	1.8215815
MAP2K5	4.6011767
SLTM	6.5892873
TUBGCP4	0.9337161
RMDN3	1.2867956
TMEM62	1.2082342
ZNF280D	2.3504193
GTF2B	1.7248399
RABGGTB	1.6791781
DBT	1.4462452
RTCA	1.4828246
PPM1B	3.5690742
PNPT1	1.9591707
RAB1A	7.280243
PREB	0.73136264
FBXO11	6.602516
ATRAID	2.3204188
LRPPRC	3.8224828
ACTR1A	1.9536005
ATAD1	4.722514
ANXA7	4.0297084
FAM149B1	1.304324
ASCC1	3.440497
RPS24	8.429773
ATIC	0.7110118
SMARCAL1	1.1581649
ASNSD1	1.1823331
METTL5	1.606307
SSB	3.532224
PPIG	5.1821384
OLA1	3.7264667
CIR1	2.3526275
WDR12	2.517425
PARP9	1.5873998
USP8	4.143338
GLCE	1.3682243
UBL7	0.51855934
COPS4	2.174827
HNRNPD	4.434024
SEC31A	7.2856665
NUP54	1.9975117
SCARB2	2.8891735
PPA2	5.097228
INTS12	1.7038364
HADH	2.7586722
SEC24B	3.7655673
RNF185	1.2754782
ETV6	6.6871448
YARS2	1.5117371
ZCRB1	1.5977765
NDUFA9	0.8350801
PEX5	0.3468517
SCAF11	9.755457
TMEM19	0.46307358
SLC15A4	1.6199082
GLTP	1.0659
MTMR6	1.1731422
SLC46A3	1.5121055
LNX2	1.4266418
NABP2	0.39303583
KANSL2	1.2650436
TMBIM6	6.416559
ZNF740	0.5109926
ESD	3.525569
VPS33A	0.17248833
DENR	1.839489
MBNL2	9.808298
ABHD13	0.90900564
CUL4A	5.811959
TMX1	1.4747521
DCAF5	4.03529
WDR89	0.5035696
WDR20	3.5000327
NIPA2	1.3054674
MFAP1	1.1474587
TCF12	12.606856
SERF2	9.938376
ZSCAN29	0.39082763
BNIP2	2.5681968
SRP14	8.275534
BAHD1	0.48273826
ANP32A	2.6581511
ETFA	5.80578
HMG20A	4.013428
MAN2C1	1.8598111
BBS4	1.2533882
ULK3	1.2600099
SCAMP2	1.6679474
POLG	0.887855
SEC11A	4.511322
GLYR1	4.695695
ARMC5	0.17160398
PARN	2.9333098
FTO	7.5685544
UQCRC2	6.188636
DHX38	1.0103334
TXNL4B	0.9249777
CPNE2	0.50864565
MBTPS1	3.3331356
RHOT2	4.3339186
ZSCAN32	0.4027838
NDUFB10	3.7694743
DEF8	0.8364775
TCF25	7.831417
GALNS	0.50564444
NCOR1	9.049023
COPS3	1.4359694
GFOD2	0.63898104
NOB1	0.6187198
TOB1	2.1249244
VPS53	3.5456793
CLTC	5.5479736
PTRH2	2.291314
C18orf21	0.38194817
GALNT1	2.6864092
PELP1	0.7174074
NPC1	2.1938884
WRAP53	0.20358466
SAT2	4.819744
ARHGDIA	2.9509478
EIF4A3	1.7537823
CSNK1D	2.4731834
ANAPC11	2.6237633
TBCD	2.1961217
NARF	2.3399956
FOXK2	4.753479
TRIM65	0.5608562
WDR45B	2.073473
DYM	5.6331835
MBD1	1.0773404
SMAD4	1.4283695
MIEN1	1.5338734
TXNL4A	1.9873005
SAMD1	0.61713207
BRD4	4.5248513
SLC39A3	0.28624964
TPGS1	0.9790735
SIRT3	1.3482516
IFNAR1	2.239499
SOD1	4.5656104
SCYL1	1.3241647
TMEM50B	2.7010825
AKT1	1.2142135
SAE1	1.4907236
GEMIN7	0.20679028
ZNF787	0.8636447
PSMB6	3.3387656
PEX14	3.5298588
RPL11	9.8869505
ZNF593	0.8106886
KIAA0319L	6.0682306
GPN2	0.6970181
WDTC1	1.7670137
SERBP1	4.6015058
PIGK	1.2144603
LMO4	2.645721
STRIP1	0.7235004
PSMA5	2.3238304
ALDH9A1	1.1141454
TIPRL	1.7112079
MPC2	2.3298144
CREG1	1.2733277
UCK2	0.8830811
TMCO1	3.0244157
MGST3	10.139329
UFC1	2.0793533
SDHC	3.3507073
PFDN2	2.894487
PRCC	1.4683915
MRPL24	1.1586745
HDGF	1.5786363
SF3B4	0.7939336
ZNF687	0.17196341
SETDB1	1.7888075
PI4KB	1.5310622
PIP5K1A	4.96369
ANP32E	1.7470131
CERS2	1.4087186
ENSA	3.6454244
MRPL9	0.92693186
ARNT	2.8133307
EIF2D	1.0798521
JTB	3.0097983
SNAPIN	1.2495298
UBAP2L	1.9173223
SLC39A1	1.3649668
HAX1	2.1210244
C1orf43	3.3084552
GATAD2B	5.646115
ILF2	2.0024512
INTS3	1.2268962
GALNT2	2.934147
ACP1	1.897199
SNAP47	1.370583
SRP9	3.9495924
SDE2	0.6345985
DEGS1	1.8032944
FBXO28	2.4182127
ARF1	4.65562
CNIH4	1.9923595
GUK1	5.1035824
PARP1	1.8425279
PSEN2	0.3373815
PYCR2	0.44956797
ARL8A	1.0930959
RHOB	5.379325
SNRPG	3.675823
CIAO1	2.1270785
SNRNP200	1.8107489
MRPS5	3.7928138
TPRKB	1.187407
TEX261	0.22873491
DUSP11	1.0284189
TMEM177	0.1960673
SLC20A1	1.5285892
LIPT1	0.13055964
UBXN4	6.2366343
POLR2D	0.58251846
SCRN3	1.5042623
METTL21A	1.6570315
RHBDD1	2.323089
COPS7B	1.0353367
DIS3L2	3.646975
TAMM41	1.5858331
RAB5A	2.6925147
GMPPA	0.4447049
EAF1	0.646708
DYNC1LI1	2.5964332
SLC25A38	0.409927
RPL32	9.205699
SLC25A26	3.2820566
UBA3	2.906625
TMF1	2.0862424
ABHD10	1.0768747
ADPRH	0.30132428
ATG3	1.4214542
SRPRB	0.7691783
EIF2A	2.9064958
EIF2B5	0.8736447
FIP1L1	0.55986416
ENOPH1	1.0842769
KLHL8	1.6268415
PYURF	2.4776142
CISD2	1.2764363
METTL14	1.1966585
SETD7	1.5651724
PDGFC	2.4710977
CBR4	12.13089
NDUFS6	4.259438
PIK3R1	10.753541
SLC30A5	2.5991628
BTF3	5.8127103
FBXL17	12.237388
FEM1C	1.3487036
COMMD10	9.677549
ATG12	2.104591
YIPF5	1.3450197
DDX46	5.1682143
FBXO38	1.9678535
TNIP1	1.7678872
G3BP1	3.465481
NHP2	1.7961566
RMND5B	2.3422766
BOD1	0.93599844
FAM50B	0.20043069
TBC1D7	0.8264378
FARS2	5.4572587
ZMAT2	1.1005898
TRIM41	0.4574725
HIGD2A	1.7024075
ABT1	0.82106984
RPL7L1	2.0799
RARS2	2.8455806
DYNLT1	5.1893725
WTAP	4.0977592
C7orf50	1.8215967
RBAK	0.12128228
PURB	1.2097842
CCT6A	2.8039472
TMEM168	5.5867357
MEPCE	0.33563945
NOM1	0.7131988
LUC7L2	1.5082844
HDAC8	6.0025887
CHST7	1.0493457
NDUFB11	2.8784115
ZNF41	1.3952521
NONO	2.1478636
OGT	5.0451365
SNX12	0.4404467
PRPS1	0.67183846
RBMX	9.399177
MCPH1	4.9805536
NSDHL	0.39178222
CCDC25	1.2191505
GOLGA7	1.574346
MRPS28	0.57666105
MTDH	7.358918
EBAG9	1.1956743
POLR2K	1.9504051
EIF3H	3.8839421
UTP23	1.3256115
NDUFB9	4.835501
TATDN1	2.5546377
ZNF7	1.8302246
AK3	3.0213513
ZCCHC7	7.2796884
SIGMAR1	0.44687966
AUH	4.9957614
STOM	7.1736445
MRRF	3.7175176
ALAD	0.82664406
POLE3	0.6295723
SURF4	2.140757
SURF1	1.3257867
SURF6	0.76222473
GTF3C5	0.8418096
ASB6	0.3221135
PTGES2	2.102707
NTMT1	1.4331877
LRSAM1	3.1615222
GPR107	2.1504595
SEC16A	0.98751223
NACC2	1.358971
COMMD3	0.65214884
MSRB2	1.7227421
HERC4	7.742332
RPP30	1.3094517
FRA10AC1	2.2175548
DNAJB12	1.347601
GSTO1	3.111764
CNNM2	3.052293
LIN7C	0.9666271
TUT1	0.1889942
HSD17B12	6.313108
APIP	1.7814045
EIF3M	3.5087469
SSRP1	0.87096465
ARFGAP2	2.1216774
CELF1	6.381443
INTS4	1.6427675
AASDHPPT	1.0838037
LAMTOR1	2.5538394
HYOU1	0.5097859
MTA2	0.35351858
CPSF7	1.913969
EI24	1.5167931
COMMD7	1.0016918
LSM14B	0.4700607
YTHDF1	0.8777004
TRPT1	0.7584379
NUDT22	1.0716591
MRPL49	0.4968389
VPS51	2.1587062
PPP4C	2.2028024
TAOK2	0.7897725
TMEM219	2.2712202
ITGB1	10.141878
CWC15	1.864544
TMCO3	2.9711854
SAP18	4.051555
CCT5	2.260793
TIMM8B	2.7498462
UBC	11.735994
NGLY1	2.9336545
UEVLD	1.5762175
UBE3B	1.5117002
PLBD2	0.7142156
CSNK1G3	2.3548212
FAM177A1	3.9334261
EXT2	2.066253
TMEM18	0.71379983
NDUFC2	2.9075234
UPF2	4.7052197
CDC123	2.2609224
THYN1	1.0241748
VPS26B	0.7628402
VTI1A	6.354632
MMAA	0.28093943
NR3C2	9.114502
PIGF	1.6388571
SAV1	1.430075
TIAL1	2.9280565
MZT2B	3.2710683
FAM168B	2.6951573
ARL14EP	1.5624082
C18orf25	2.5449657
TGOLN2	1.8780489
TADA1	0.5837755
RPP38	1.6040732
CCDC50	2.8563259
PELO	0.69168276
RAD17	1.3180615
MED21	1.355195
SREK1IP1	2.2405205
SRP19	2.765868
CDYL	3.2746782
TXNDC11	2.142414
SCOC	1.7565126
HNRNPU	7.610421
RANBP2	3.938015
TRAPPC8	2.6575732
UBALD1	0.68742734
ING1	0.39173517
UBP1	1.7751327
RMND5A	2.4463377
TRIP12	5.9980154
CEBPG	1.0008835
HS2ST1	2.439266
PPP2R5E	4.905957
ANKH	6.933837
TBRG1	3.454121
CC2D1B	0.59451395
MIA3	2.0506327
NEIL2	0.3575444
BUB3	1.6009374
RABGEF1	0.15220204
XPC	1.4060804
CCDC174	1.4227405
FLCN	0.15188608
DPH3	0.8515279
OXNAD1	2.9100392
CXXC1	0.6862812
PPP4R1	3.1342506
MPPE1	2.1044192
APOOL	1.7664728
CYP2U1	0.7080155
AZIN1	3.1990588
ATP6V1C1	1.543783
GTF3C6	1.9073135
MMS19	2.6562307
PI4K2A	0.1655403
ZFYVE27	1.0113239
SLC25A28	0.9300271
USP25	4.4724045
ZCCHC10	2.1491573
OXA1L	1.3829864
LARP1	4.717287
MED7	0.32119846
RRAGA	1.4738665
RMND1	1.7593118
TMBIM4	2.4437363
VBP1	1.3382586
VPS37A	1.6314132
MCU	3.0338686
ADK	9.334271
DRAM2	1.7412797
USP16	3.2093084
CCT8	2.4285598
SCAF4	2.0403504
UQCRB	6.956478
PTDSS1	3.3255215
RPL30	8.327467
SUPV3L1	1.3273636
ZDHHC5	1.334973
MED19	1.0385449
ZFAND3	14.343861
SAMD8	2.9419696
UTP14A	0.61485064
BAG4	1.0264957
NSMCE2	8.17416
PRR14	0.5751572
MALSU1	1.4641508
GALK2	2.6443505
PDE6D	1.4217153
BRPF1	0.27569342
RPUSD3	0.77008826
TATDN2	0.13514571
SEC13	2.5780332
NTAN1	0.92406225
DDX19B	0.23931982
ST3GAL2	1.3594182
RNF111	6.928498
MYO1E	3.346074
SLC35B2	0.42681414
PSMG3	0.78360325
AP3S2	0.21372166
SPPL3	4.927466
PANK4	0.43550333
RER1	2.1920123
WIPI2	1.5326108
MRPL17	1.2222804
NCK1	3.0500772
TPRG1L	0.41826904
CUL4B	1.0714736
MITD1	1.6944407
EIF5B	6.4764104
CNOT11	1.3300211
B4GALT5	3.0816927
SPATA2	0.2061196
TSR2	0.9144389
ZC3H18	1.2979875
ZFAND2B	1.0400124
TMED4	2.2582889
PPP1R15B	0.7679825
ELK4	1.3776231
USF1	0.5344314
NIT1	1.6752288
DEDD	0.834883
PINK1	1.5811044
B4GALT3	0.5791531
NDUFS2	4.6472926
ALG8	1.4848304
FBXW5	2.5062077
PAXBP1	3.2614722
MRPL10	0.7281532
GART	1.664616
SON	17.091114
RCAN1	2.8935716
UBE2Z	1.3935045
SNF8	2.1103861
ADIPOR1	1.1809596
PSMD4	2.8815668
PSMB4	1.8501446
MED8	0.84906656
RSPRY1	1.4974648
GPBP1L1	5.0617337
NAE1	1.4975928
TMEM69	0.7455411
EFCAB14	1.9660541
CTBP1	1.2155758
ATP6V0D1	1.6709018
PSKH1	0.72652036
GNE	1.6148468
ARHGAP35	2.3695955
DFFA	1.0189807
BSDC1	2.2491026
SSU72	2.768462
UBE2J2	1.4975785
VMA21	0.8255885
U2AF1	0.6107723
CSTB	3.0539463
RRP1	0.48677376
AGPAT3	2.7637794
TRAPPC10	2.5550241
LSS	1.5300552
MCM3AP	1.6420466
ST6GALNAC6	0.018839458
PCSK7	4.242277
CHTOP	2.2773566
FLAD1	0.77894735
UBE2Q1	0.7227414
CRTC2	0.49777225
FDPS	3.569173
PMF1	0.81641835
SLC25A44	0.43395355
CCDC12	3.73225
UBQLN4	0.64230734
GPATCH4	0.9875138
NACC1	0.39808953
ZNF394	0.8884706
CPSF4	0.6518773
VPS28	3.689885
LRRC14	0.3965138
MGAT4B	0.68444747
RPL8	9.526194
PSMC2	2.2383642
MFSD12	0.6681843
DVL3	1.2792175
AP2M1	3.46638
ABCF3	0.72369593
PCYT1A	1.6741102
U2AF1L4	0.26456115
SAP30BP	2.156792
ACOX1	2.2156355
PRPSAP1	1.7694464
SRSF2	7.8570113
EMC10	3.4618955
JOSD2	0.7994063
LARP4	4.662264
LEMD2	0.92815554
MED11	0.9472134
SENP3	0.088983476
EIF4A1	3.436878
POLR3K	0.5570861
SNRNP25	0.726961
JMJD8	0.64484376
SPSB3	4.259466
TTC9C	1.2450278
NXF1	0.98221016
STX5	2.3535037
SYVN1	0.63998723
ZFPL1	0.6148657
CMPK1	3.0276814
MAGOH	1.8433207
JAK1	5.5679064
PEF1	1.552183
RBBP4	3.3528976
TM2D1	3.7550328
FUBP1	3.2688704
C1orf52	1.7146262
ZNF326	2.743503
ZNF281	0.8999061
PEX19	0.33786902
NCSTN	1.0908525
RBM15	0.43830684
BPNT1	0.5810197
TFB2M	0.50972193
CNST	3.2086062
MAPKAPK2	4.5903683
MRPL55	1.4504886
WDR26	3.5768766
PEX13	1.3136055
MEMO1	0.5263314
DPY30	1.9372194
ARL5A	1.415984
PDLIM5	21.98568
LYSMD1	0.2254494
SCNM1	1.5013764
VPS72	0.76331943
ERCC3	1.1978894
IWS1	3.1393127
BOLA3	1.5509415
MRPS18C	2.2291076
CGGBP1	5.982427
PMVK	1.2826235
PYGO2	0.29874948
YY1AP1	2.966441
ARPC2	6.245816
CCT3	3.0398324
SSR2	3.1461532
RNF25	0.4113201
CWC22	1.5047065
AZI2	2.2507834
STT3B	3.585873
CHCHD4	0.30068085
SUCLG1	3.8544102
PPP4R2	4.4261103
GTPBP8	0.9227949
THOC7	1.655408
PSMD6	1.4779152
CCNL1	4.6190023
RPP14	0.61229086
CRELD1	0.8836658
RCHY1	2.0666537
