	ref_hk
RFT1	0.95727396
GNL3	3.3043396
LRPAP1	6.6386356
PIGX	1.590023
C1orf50	0.9142659
ZNF691	0.5915327
AIMP1	5.960199
METAP1	2.7905414
PGRMC2	3.795188
CCDC51	1.0360451
APEH	2.9778514
MON1A	0.54704165
TEX264	4.126467
C4orf3	12.363567
SAP30	0.6057648
NAA15	4.9961114
ARFIP1	5.4703856
ANAPC10	4.168997
ABCE1	3.1992972
LSM6	5.3366675
TMEM184C	1.9943675
NDUFAF2	5.059998
NIPBL	12.69759
SLC25A46	3.2430267
PRRC1	2.4581003
AGGF1	1.4478433
WDR41	3.868342
NDUFS4	10.953206
TIGD6	0.30711368
CASP3	1.8517696
ERAP1	1.738909
UTP15	0.53646547
NSA2	8.46064
CCDC127	1.2372901
UQCRQ	16.869244
DAGLB	0.94052017
TRA2A	11.644609
SAP30L	0.88130677
RP9	1.520268
PEX2	3.3942611
OSGIN2	1.4050232
INTS1	2.1528368
FASTK	2.9564495
TMUB1	2.07274
PHAX	3.1252592
COX6C	17.860641
SLC25A32	1.5498984
DCAF13	3.274442
RPP25L	1.9256927
SNAPC3	3.7701707
NUDT2	1.8514203
UBAP1	5.3773284
NFIL3	1.4932709
METTL2B	2.0460181
FXN	1.3122497
C9orf64	0.9745473
HNRNPK	16.327179
ZHX1	1.8898797
MID1IP1	2.089798
GAPVD1	4.8573084
NDUFB6	8.248169
NOL6	0.38182914
VCP	6.9170456
STOML2	6.572316
SPTSSA	2.9960399
SUGT1	5.66234
GTF2A1	2.609084
REEP3	5.2347116
PCF11	4.3787713
RPL36AL	16.218748
DNAAF2	1.8583593
ZNF22	4.702882
KLHDC2	6.1629477
ARF6	4.9730887
PRPF18	2.2356641
PDZD8	4.6811156
FAM204A	5.2678695
NSD1	10.3644
PRDX3	9.856647
GHITM	10.183276
PMPCA	2.4429812
DDX21	5.876739
BMS1	3.0721483
FUNDC2	5.0785847
METTL17	1.8242387
ARHGEF40	1.3839451
CASP7	1.495918
METTL3	1.7110887
ZFYVE1	1.7013402
UBTD1	1.8776857
TTC7B	4.152006
PSMC3	6.0693684
CPSF2	2.8804402
TAF1D	8.61543
CEP57	5.2290516
NDUFB8	10.566174
ZFYVE19	1.2031199
BRD7	3.380273
POLL	1.489428
API5	3.4875708
HPS6	0.3013133
NOLC1	2.3587036
ALKBH3	1.5070103
COPS2	4.796418
SGPL1	3.5695586
ARIH1	9.520757
COX11	4.0599856
CUL5	7.713189
WBP1L	4.130332
ANAPC16	14.517925
SMPD1	1.5692035
TRIM44	8.791756
TAF10	1.8845305
IDH3A	2.7517362
AKIP1	1.4775349
ATMIN	1.2864878
TMEM41B	3.729827
ZNF143	1.6200688
MCM7	3.1230078
ZNF3	1.8536502
ZSCAN21	0.9131776
NDEL1	3.069968
COG1	1.1257522
ZNF592	2.5092778
AP1G1	5.6628494
PEX11A	0.8438516
DCTN5	2.464768
TERF2IP	8.81163
CLPX	3.2591662
ZBTB39	0.27764994
PATL1	2.0642169
MRPL16	3.7864122
YWHAB	13.440145
CCNDBP1	2.89883
AKTIP	1.5379634
MAPRE2	3.00764
NUDT21	4.5619917
TEF	0.8652882
SNRPD1	8.178082
GOLGA2	3.6612542
TRUB2	2.0719123
COQ4	5.5311527
SLC27A4	1.3338221
URM1	3.067128
ENDOG	1.4953678
CRK	5.008195
FBXO22	3.584476
ZNF91	7.808766
CDK12	5.8248
POP5	2.993297
STIM1	3.7476563
RRM1	2.3244312
IRGQ	0.6173815
ZNF226	1.7634882
ZNF668	0.41126066
SMG8	0.15213536
GPX4	17.049644
MIDN	5.6478453
GATAD2A	5.233085
MVD	1.8899133
TRAPPC2L	5.261777
ZNF641	1.0678704
TUBA1C	5.213811
ZNF526	0.43420994
TRAPPC9	9.501387
ZNF146	4.0019345
YIF1B	2.152531
EEF2	19.764944
UBXN6	3.6711743
ZNF444	1.9217585
MFSD3	1.1428846
WDR81	0.7794459
SRR	0.8613649
TSR1	1.5263932
CYB5D2	2.7153246
OTUB1	4.304655
CD320	2.8487124
SPRYD3	0.7573002
NDUFV1	8.824409
PRDX2	12.091965
ZNF232	0.52031267
MIS12	1.4296675
SRP68	2.6381133
GHDC	0.87749517
ZNF598	0.5651426
MLST8	2.0754852
E4F1	1.2278631
ECI1	4.3032966
SDHAF2	1.9373561
DDB1	4.7686787
POLR2G	6.3661065
CTNNB1	9.654765
FADD	0.9997517
SF1	9.882828
COPS6	6.7577586
KIAA1586	1.4080174
RAB4A	4.6751766
SETD5	9.51596
RNF187	2.3720076
MAPK1IP1L	7.3808537
LMBRD1	6.7653537
NKIRAS2	2.1115923
DNAJC7	7.5534034
IRF2BP2	5.583957
COA6	3.19954
MGAT2	1.1751735
BMI1	1.4313229
MMADHC	5.629131
PDHB	4.987098
KCTD6	1.1689606
MPLKIP	5.2741156
ATG4B	4.0781207
COG7	3.1008542
CDC40	3.8018847
STIP1	4.5185623
ATXN2L	2.6709034
FEN1	0.94178617
FNTA	4.1787834
TRAPPC11	2.5957484
SNRNP48	1.7974306
TMEM223	2.254435
TMUB2	2.2327414
STAT3	12.274158
ZSWIM1	0.18347532
NDUFS5	15.696472
DNAJC21	3.1556141
CNNM3	0.43452948
GSTM4	2.0971684
ZBTB5	1.0978009
ZNF507	1.9978646
GFM1	2.5544841
DDX19A	1.4162042
USP39	3.0098302
RNF181	7.6120725
VAMP5	3.3087823
LRRC28	4.45101
LETM1	1.800989
TMEM129	1.2086325
MFF	6.7467036
MAP2K1	4.161195
HNRNPH1	14.147045
MECP2	6.026158
UBE2V2	5.8007183
APEX2	0.8518119
NSMCE1	4.926434
NMD3	4.672116
MRPL1	5.383747
SNUPN	1.7065263
CRADD	8.617548
TM2D2	2.2810266
PCBP1	10.003047
HINT1	19.05726
INO80E	2.5580397
NFU1	4.0613265
SPNS1	2.3807456
ASPSCR1	2.7113552
CNBP	12.237297
GPS1	3.6293263
RFNG	1.3843794
ZNF32	2.464823
TAPT1	2.9033043
UGP2	7.984877
HNRNPF	10.045039
BTD	1.3592777
CSGALNACT2	2.0961728
TRIM56	3.748444
SYAP1	5.967823
TOR1AIP2	5.034458
ZNF764	0.33440608
TMEM42	0.9827504
PUSL1	0.6313276
SF3B5	10.135323
UBE2E3	10.780129
TRAPPC1	8.058344
TMEM192	3.190614
UBE2E1	9.008596
USP38	1.7849844
ADPRM	0.7656992
PWWP2A	3.7798004
USP47	8.744232
PDCD6IP	6.8233857
GABARAP	5.504363
STX8	8.672939
UBB	21.09753
TMED10	8.041613
SLC30A1	1.3001379
MGMT	8.677251
NUDT9	3.4649532
PA2G4	7.602434
NUDCD2	3.7530305
IRF2BP1	0.55210096
HSPA4	5.1629333
COMMD5	1.5463643
ARMC10	2.4319663
RNF34	2.4371536
ATF7	1.7116846
SOCS6	1.9747853
POLH	1.1261572
CHCHD7	3.1659124
KBTBD2	2.1049564
TRIAP1	2.1894736
LSM3	8.842448
KIAA0232	6.683687
MTSS1	9.625012
TSEN34	4.107991
NDUFA3	12.313729
FEZ2	6.3084807
C11orf24	0.74002755
MTM1	2.4785678
MFN1	3.2900026
JAGN1	2.8870234
TADA3	3.3056488
ZNF672	1.0880556
TMEM126A	2.8843663
TRIM8	3.545322
SCAND1	9.22119
GAA	2.072242
CANT1	1.2322448
ZDHHC16	1.2936916
EXOSC1	2.4606104
MRPL36	3.5905216
POLR1C	1.7374525
ASXL1	7.0393677
ZNF561	1.5705847
RSL1D1	8.019395
PPID	2.9798722
TBCA	16.977259
BCL2L1	6.92561
PLRG1	2.681962
CXXC5	5.9661255
ZNF274	2.16144
BPTF	13.331325
ATF7IP	7.8690286
HDAC3	2.9292855
GPHN	14.562315
CAMTA1	14.519107
SPATA5L1	0.76151407
METTL18	0.53322726
EXOSC10	2.2582273
TRAPPC12	4.2160425
PTEN	9.155643
RNASEH1	1.3786281
TVP23B	1.6032935
ATPAF2	1.7020043
PPIH	2.9020796
THOP1	1.2282162
USP19	0.85525376
ORMDL3	1.1743765
EIF2AK3	2.6899154
KRCC1	3.9243786
NME6	1.4154786
TEFM	2.047399
MRPL13	5.2091837
PAIP1	4.736247
ZNF131	5.9358115
DPAGT1	1.0657595
BSG	13.162088
HINFP	1.0385462
TP53RK	1.421179
BPGM	1.9090217
POP7	2.4387221
SUCLG2	11.0176935
GNB2	5.5406623
CLP1	0.50174403
ZNF24	3.858036
FIBP	4.4143424
PPP1CA	8.713235
HCFC1	1.5417936
CHCHD1	5.0806956
MRPL52	8.188966
TMEM134	3.8411977
ZMAT3	2.0115871
MUS81	1.3684652
TMCC1	9.13909
PDP2	0.8565151
RNASEH2C	5.352011
KAT5	2.2159014
DCAKD	2.973476
RELA	1.7761003
COQ2	0.797962
TRMT112	12.213958
KDM2A	9.440437
COMMD1	9.574595
GOLGB1	10.826436
MZT2A	6.4840517
ZBTB21	1.3025773
DAG1	2.8152616
ARV1	1.5683631
NAA20	5.6147647
RNF26	1.2087619
ZNF622	1.6616547
PSMD1	6.286533
TOMM20	9.146127
AGFG1	5.5100594
EIF1	23.660276
RBM4	2.7545664
UBXN2A	3.9315877
FBXO45	0.5409777
FAM174A	2.18247
TRMT10C	2.9445302
CTU2	0.55615044
PIGG	1.8544458
PRPF8	4.817268
PITPNA	3.7975984
DDX23	1.7467515
ZHX3	8.811912
LIG4	0.7810356
RPL4	19.874928
SNAPC5	2.0300932
DENND4A	6.623362
TMEM81	0.07830598
MRPL11	4.6752915
AKIRIN1	4.858416
LARP7	5.840008
BRMS1	2.0044734
SRP72	5.9730067
PDE12	1.1227527
YIF1A	3.8405037
NDUFA11	12.466515
RSRC1	7.076542
RAB1B	3.449221
DHX36	7.649939
ZDHHC14	6.4576244
TRAF6	1.2183425
ZNF654	3.5606043
MRPS22	2.2997444
SH3BP5L	0.7667632
YPEL2	4.940894
PSMD2	4.5962415
PARL	2.488147
DCTN2	6.1681356
ZNF408	0.47945037
CTDSP2	3.846715
MED16	1.8119515
ATG13	2.217051
DOLK	0.463479
LSM1	3.7808197
BANF1	9.50614
TMEM9B	3.2134197
EIF1AD	0.819544
SMAD2	7.8980474
CLTB	3.9817667
SART1	2.1012535
PPP2R2D	4.3811984
DRAP1	7.647573
MRPL48	3.6793056
RAB6A	8.0453415
TMEM70	2.3606
RPS6KB2	2.5537066
AURKAIP1	9.869551
TOMM5	3.029282
SLC35E3	2.6145062
RUVBL1	3.405738
MSRA	8.774253
LYSMD3	1.608316
B3GALT6	0.48320356
TPRN	0.93445635
SLC35A4	1.7778356
IP6K1	4.0220914
SSNA1	4.6119747
CHMP6	1.3379937
TMEM39A	1.7448815
MYPOP	0.83873224
ANAPC2	0.8856752
ZBTB8OS	5.046641
COX8A	15.429837
RNPEP	2.70887
EID2	0.6429153
KCMF1	4.889994
WDR25	1.8435454
RMDN1	4.2730026
ACSF3	1.8598344
RUFY1	3.8625631
WSB2	2.3041809
THAP4	3.0431275
NFATC2IP	3.9249716
DPP7	3.7963686
SEC24C	1.6036553
WDR73	3.0468693
ANO6	6.27061
TALDO1	8.71506
ULK1	2.4353948
RPS6KA3	5.1942754
MAN1B1	2.0779417
CCDC71	0.71581703
TIMM22	1.9785665
MAGEF1	3.6077974
ARIH2	4.98714
ZBTB33	0.5421893
ATOX1	11.32879
C18orf32	2.5472524
ZNF491	0.22348109
CSTF2T	1.2773373
ACAD9	2.109911
THAP5	1.6326805
POLR2L	15.106253
HNRNPA0	10.388531
CHID1	4.5742574
ZNF620	0.5590457
ZNF518A	7.9966826
TMEM187	0.54908407
AP3S1	6.920601
UBE2N	7.5097446
RIC8A	1.9603213
IMP3	4.2035856
ASB8	2.187071
DMAP1	2.432339
NDUFAF3	7.3100185
C2orf69	1.51509
BOLA1	1.2460092
DDX10	5.5094733
NDUFV2	9.280125
DALRD3	2.112312
WDR6	3.8595932
NT5DC1	6.941928
COX14	6.977715
P4HTM	2.1688087
EPM2AIP1	3.9553092
CTNNBIP1	2.3222857
SUZ12	5.7534237
GRINA	3.9367952
ZHX2	7.3255177
MPI	1.1174442
EXOSC4	1.8518848
ZBTB7A	3.0372589
TUFM	9.766487
RMI1	1.0928977
EIF3K	15.574539
MRFAP1L1	2.3189406
SNX18	2.039224
MRFAP1	9.875432
C3orf38	1.8612502
RRS1	0.80447316
CYC1	8.412748
FARSA	2.5414784
SPTY2D1	2.224205
SAMD4B	4.323843
EDC3	1.6997602
TCAIM	5.346874
ZNF664	1.9296975
CALR	12.726605
MAGED1	7.382525
GADD45GIP1	9.642869
PTPN11	4.0297656
CLK3	2.2635002
ZBTB18	1.1343414
C14orf28	0.42263296
SHARPIN	2.9803338
GCC1	0.42883986
SERTAD2	2.5391667
TIGD5	0.32891825
R3HDM2	8.987143
C14orf119	3.4235063
FIZ1	0.47575682
PUF60	5.221854
DCTPP1	3.0604312
SOCS4	1.6403462
ZNF48	0.53011495
TRNAU1AP	2.6705263
EXOC3	2.2292519
CSNK1A1L	0.038390093
MED14	2.8897865
FAHD1	3.3073375
OAZ2	5.8152723
PAK2	7.847312
MCFD2	3.365856
NRIP1	5.9666386
PCGF5	7.026129
TMEM64	1.3920708
PPA1	8.749775
PSMG4	2.9778636
SCRIB	1.0217248
D2HGDH	3.9247708
PITPNB	5.54842
LRRC57	1.3083471
MRPL14	5.8293066
FKRP	0.89162594
TRAPPC5	0.5912527
METTL23	2.5817237
HIGD1A	5.236993
EHMT1	8.557471
POLR2A	5.116758
ZNF322	1.7767774
OGFOD3	1.7604873
SETD2	10.6563225
MRPS23	4.0059
YIPF6	3.5575945
SIAH2	1.3135113
COPG1	2.562491
LSM10	2.63525
IBA57	0.56656325
C5orf24	4.7522597
ADO	0.6987638
COA4	4.9265027
PRKAG1	3.2606769
CCDC149	1.4100075
MRPS11	3.3908172
TMEM259	3.9735026
DEXI	1.3590169
NOP10	10.783247
IST1	5.8219914
MRPL41	8.682628
MRPS16	4.8807554
ARL6IP4	11.589605
UBE2E2	11.48393
C8orf33	2.8882673
FBXL6	0.28528488
TRAPPC6B	3.10858
NPLOC4	4.438232
EXOC7	4.053814
GLRX5	3.8596535
FAM104B	2.2171133
MFSD5	0.6393911
ADI1	9.354244
CMC4	0.12955433
NGRN	1.050244
ACBD3	3.6862774
RBM10	2.736091
RPL35A	23.471807
ZNF721	7.325022
CEP63	3.2065337
EWSR1	8.351383
NAA38	10.585393
AP2A2	7.5270586
LYSMD4	0.630435
GDPGP1	0.16445631
DDX41	1.8611666
ZNF623	0.9173734
SF3A3	3.2875078
ASB7	1.3897715
COA5	3.5430622
SETD3	6.7822905
TANGO2	1.5901724
MRPL54	5.727794
ZNF438	3.5036597
KLHL25	0.5629331
TRMT12	0.6625333
ALYREF	1.0369086
TMEM50A	7.2018704
TBK1	2.8013265
RBM12B	2.0634294
NUDT14	2.4803486
TTC32	1.367302
COA3	8.791233
PTP4A2	5.486833
DIABLO	0.44274008
UQCR10	15.365756
NR2C2AP	0.6118528
SCFD2	4.775567
UBE2F	2.2582605
PGP	2.185151
SNRNP35	2.610803
IRAK1	1.223509
TM2D3	3.3095818
TSSC4	2.5373533
COPB2	4.397889
THAP7	1.5571806
HDDC3	1.5811316
XPOT	1.6690713
NDUFA12	9.055865
UBE2G2	4.861539
TMED9	7.4143624
TMEM186	0.6761006
RBM33	7.005675
SUMO3	5.283523
PTRHD1	4.529414
NDUFA6	9.497063
SIVA1	7.3714123
AP3M1	1.9159237
UBOX5	0.97321254
BRF1	1.7060474
CIB1	7.442272
RPS27L	12.486736
FAF1	11.869058
C6orf120	1.1005344
PURA	4.1113462
RAB11B	6.8831177
CCDC137	1.4555349
ATP6V0A2	1.289496
HGS	2.2102244
MRPL30	1.5672581
TMEM179B	4.2797894
MRPL40	4.412346
PSMD13	4.850551
UBE2L3	8.455317
ANKFY1	3.2063143
YTHDF3	4.235974
PIGP	2.805807
BCAP31	7.390841
ATP6V0C	0.63616097
LAMP1	6.7295127
TMLHE	2.8534606
NDUFA13	12.955441
ANKRD46	2.4262655
ZBTB6	0.4407625
C2orf76	1.871591
POLR3C	1.2994748
POLR1D	7.7866273
BLOC1S4	1.0669633
TOR3A	1.3471035
PPP1CC	6.0814157
RXRA	2.6033578
ZNF197	1.6029022
RPS23	24.95738
TMEM222	1.9005117
NF2	2.6830664
UBE2H	12.549489
ZFP91	1.4143087
C17orf58	1.0194633
ZNF397	2.668879
TPCN1	7.2743955
HEXIM1	3.2326128
PPARA	7.1876664
PTRH1	1.511212
RPS19BP1	6.5229754
CMC1	7.120346
RNF220	1.4715427
RSBN1L	6.094845
CHP1	5.4261117
HSPA14	0.9617942
USP7	3.29264
TMEM203	1.3129444
SECISBP2	6.953843
MCRS1	2.3225276
UBQLN2	1.9545397
LAMTOR4	11.263455
DCUN1D3	0.42820817
COMMD6	15.038075
GTF2F2	4.437033
SRSF10	9.825301
NBR1	4.275386
UROS	3.5657215
RBM34	0.48097867
RPL14	22.954376
FAM120AOS	1.934379
NOC2L	2.9767728
NELFB	1.9420718
KCTD21	0.28880027
NDUFA4	19.461807
ALKBH2	1.4204538
TMEM120A	2.097401
SF3B3	3.4434812
BLOC1S3	0.1583728
ZNF33A	7.0091887
TSPYL1	4.7841206
PNRC2	6.3821206
RRP7A	2.6245143
LIN54	1.5750965
GSPT2	0.8178465
C8orf76	1.0857967
HMGB1	22.389896
BLOC1S2	2.9502642
TUBB	12.222629
LCOR	8.720855
SUPT5H	3.9048555
NIF3L1	1.1860785
POM121	3.7653341
ZBTB44	5.9560385
LONP1	2.132621
PTPN1	5.84828
XRCC6	9.5718775
YRDC	0.58049107
ZNF777	0.49921262
PIK3R4	1.6790806
SIAH1	2.6132565
PRPF40A	8.427091
ANAPC7	2.395822
NACA	21.25532
MAN2A2	0.88800186
HDAC2	7.6160884
TRAPPC4	3.5063095
TOMM7	16.680489
TLE1	4.2977448
STRN3	8.404297
NOP9	0.36473486
AP2A1	3.0972137
LAGE3	2.7110157
WDR5B	0.334118
WDR45	3.0991116
ZNF138	2.494185
ZNF398	1.4098245
ANXA6	5.014878
PCBP2	18.13252
ZGPAT	0.15485565
SND1	8.329067
PSMD12	4.2648153
ENTPD4	1.8612397
TBC1D9B	2.5494616
ZNF655	2.047572
MRPL21	4.4689174
HTT	4.4047794
GSTK1	8.608058
HNRNPAB	4.3498254
RPF2	3.0231504
ATG7	6.739085
RAB40C	2.436933
TOPORS	3.0516376
ENTPD6	1.6872677
MCMBP	2.2700896
TAF13	1.3544679
ATAD3A	1.0423714
FAM118B	1.4087291
ZNF181	0.7843577
GPAA1	4.002511
ADH5	8.453304
SPG7	6.2523327
ZNF347	1.056536
ZNF121	1.6531191
C1orf122	4.117656
NOL8	2.3171148
MRPL42	6.0125957
ZNF335	1.0619607
MAK16	0.8055259
ZBTB14	0.5218903
ZNF649	0.7543968
ZNF770	3.6225803
MIER1	5.690016
MAN1A2	6.904558
DDRGK1	3.3427699
TFDP1	2.5180779
ZXDA	0.1314193
QRICH1	3.4809859
DDX42	3.8190193
UBL5	16.336357
HELZ	8.379974
UCKL1	1.7558132
SDAD1	3.1584766
WWP2	5.638533
TXNRD1	5.6305656
ZXDB	0.30515978
ZNF480	1.6083832
YTHDF2	6.01365
GPN1	1.881033
CTNND1	7.468381
DDX39B	2.594359
TLK1	8.214023
COPS8	4.3792033
NCOA6	5.2119083
C6orf89	3.4274716
CALM1	17.243488
IPO9	3.6957812
ECI2	6.30708
RPL10A	21.744305
ZNF830	1.6390015
CNOT7	4.9623957
CHAMP1	1.3241127
UBE2J1	4.0196037
OPA1	5.0436163
ZNF277	4.429906
KTI12	0.4896495
FICD	0.2501948
TSEN15	3.1348846
TYW1	4.8288236
DCAF12	1.957665
SMC5	6.854463
CAPZA2	11.423555
TOP1	10.463729
SREBF2	6.619213
C1orf174	1.5767977
SMG5	2.10557
SGMS1	7.810005
INF2	1.5909944
COX20	7.4146047
SYS1	1.5837464
PHACTR4	8.737155
DAXX	1.4324465
PFDN6	3.603191
RING1	2.5323064
RXRB	1.563074
BRD2	7.402285
PBX2	2.034614
RNF5	5.6991243
AGPAT1	1.985652
FKBPL	0.38460743
MRPL38	0.49431208
NELFE	4.220231
SDHD	7.425518
NEU1	3.058942
LSM2	5.5981665
ABHD16A	0.32833624
CSNK2B	8.261695
GPANK1	1.9890144
C6orf47	0.880939
BAG6	3.5457973
PRRC2A	3.5352483
NFKBIL1	1.6932632
ZNF814	2.9185052
ZNF805	0.3586104
DHX16	1.3974524
C6orf136	1.2949204
MRPS18B	4.369538
PPP1R10	4.9141226
ABCF1	4.1479244
TRIM39	0.33345202
PPP1R11	2.980317
AKT1S1	1.4708642
TRIM27	2.983027
MRPL53	1.3029534
ATXN2	10.342906
PSENEN	3.7103465
ZBTB10	3.19219
E2F4	1.7649137
SNX2	8.270607
SARNP	1.4883862
IPO7	5.147317
NAP1L4	9.487763
TMEM256	7.6477766
SMIM11	0.28843307
ITPRIPL2	0.8643986
DNAJC19	5.8217473
ANKRD28	7.475353
TSN	3.5550222
SLC48A1	2.25635
ZNF580	2.8697534
NUP62	1.7681241
SCAF8	7.1111135
DNLZ	0.10040707
SUPT4H1	5.749426
ANKRD39	0.9122297
QTRT1	3.8469255
CHUK	1.5472703
COG8	0.6291127
HAUS7	0.622527
SYNJ2BP	2.558325
RBMXL1	1.2442354
SRA1	3.406929
DNAJC9	3.5440328
C8orf82	1.1563588
TMX2	2.5284429
HEXA	3.5041063
NDUFS3	6.9270906
LEPROT	5.382499
NCKIPSD	0.8411023
ZNF134	0.90055853
GTF2H4	0.07620277
DDX47	0.21737047
MDP1	0.6934397
GALT	1.5601876
REPIN1	1.7071408
MRPL23	4.76706
CPNE1	5.024408
LYRM4	5.4394426
FIS1	11.0092
MBLAC1	0.24261744
HAUS3	0.64544284
ZSWIM8	2.3257084
TOMM6	0.026562523
HNRNPUL2	1.8742328
ZSWIM7	4.5764303
PHB2	7.4278684
MSMP	0.027219228
PEX26	2.080246
FASTKD5	0.60783994
DDX3X	9.330724
VPS16	1.1365961
RSC1A1	0.00013554696
TMEM242	2.6988614
TMEM167B	1.800052
PAM16	0.6116225
ZNF579	0.59626657
RNASEK	1.0525118
C6orf226	1.1039356
ARIH2OS	0.58465225
FAM200A	0.87573737
PPP2R2A	7.613542
CCNL2	5.8448877
UBA52	21.348349
VPS52	1.4105127
ATXN1L	0.935354
PLEKHM1	1.5108459
NOL7	5.9142084
TMEM185B	0.38086814
WDR46	1.8742124
ZNF688	1.0039175
PET100	8.544105
ACBD6	7.1457443
HSBP1	11.80052
TAPBP	4.6880455
MCTS1	5.032813
PET117	1.0631884
UQCRHL	1.690947
TRIM26	2.7396762
C2orf74	1.8159946
RNF103	0.6575822
RBM14	1.8439407
MRPS17	1.1857126
GET4	0.13319091
ADSL	2.2287889
COX19	2.1994457
ISY1	1.6051432
RDH14	1.5753598
MIF	14.515676
NSUN6	3.9427347
CRCP	1.5577469
ARPC1A	4.278922
PWP2	0.13271417
PI4KA	5.038915
HYPK	1.0992827
ARFGAP3	4.79264
EIF6	7.0187025
MRPL20	8.730766
MRPL33	11.872026
PPAN-P2RY11	0.0022131547
NME2	1.4718488
TTC4	0.36299452
JMJD7	0.01622357
MRPS6	12.568687
DDOST	5.458133
TMEM199	1.4786159
TMEM141	5.464934
RBM12	1.2048901
UBE2V1	1.4045097
N4BP2L2	20.981092
PGAM5	0.4809685
ZCCHC3	1.0962137
MARS2	0.21901329
BCKDHA	0.38733444
TRIM39-RPP21	0.0024491928
ABHD14A	1.916396
RBM14-RBM4	1.0869336
PDCD6	6.6866813
GLI4	0.8205797
TMED7-TICAM2	0.2639413
NACA2	1.6657103
EIF5AL1	0.88702303
ALG11	0.67598146
ATXN7L3B	3.8109334
UTP14C	1.0667297
LRRC24	0.21102703
CHMP4A	3.447833
CSNK2A3	0.11049367
FPGT	0.5927223
MPV17L2	0.6676745
ANKHD1-EIF4EBP3	0.46915272
BRK1	11.995072
PIGY	0.0
NEDD8-MDP1	0.007167631
HMBS	1.0479109
LSM14A	10.992579
GATC	1.5553478
ZBED6	0.571603
FNTB	0.8225742
CUX1	15.731333
MAP1LC3B2	0.3697156
CHURC1	5.627704
C17orf49	0.6644344
BCL2L2-PABPN1	0.7491786
SYNJ2BP-COX16	0.18251938
NDUFC2-KCTD14	0.076113984
THTPA	0.69759065
MRPL46	1.681582
RBM15B	0.98161685
PMF1-BGLAP	0.13755424
CCPG1	5.8765054
ZNF865	0.5351833
ISY1-RAB43	0.04717257
OVCA2	0.06840653
MRPL12	4.5196037
GTF2I	13.754286
SRSF8	2.9687893
DYNLL2	3.125482
RBM8A	9.610399
RNF115	8.054903
SEC22B	4.20444
MRPS21	11.24714
AARSD1	0.70978487
LIN37	0.18418586
NDUFA7	3.7411654
EGLN2	1.1401734
COMMD3-BMI1	0.0018696133
BIVM-ERCC5	0.005466281
TAF15	8.527625
HSPE1-MOB4	0.057633005
GTF2H5	7.5211105
NUDT3	3.4772017
POM121C	3.370964
CWC25	2.7438965
ZNHIT3	3.664695
CYFIP1	5.2229075
USP27X	0.17668176
TAF9	3.1220434
NOL12	0.782427
AATF	4.1205115
DUSP14	0.86763835
PCDHGB5	0.017371038
PIGW	0.3030942
PSMB3	9.826234
CISD3	3.362315
GGNBP2	7.1075573
MRM1	0.31777304
MRPL45	3.4193528
PAGR1	0.510333
SCO2	0.015482739
TBCE	0.11030915
PRRC2B	0.0
ANP32C	0.0001145138
UBE2NL	0.00195842
