	ref_hk
IDE	1.1664295
MXI1	4.6461754
SMNDC1	4.046226
C10orf88	0.29610616
TCTN3	1.8753273
PANK3	2.7839024
PCMT1	5.314543
WDR55	1.1596352
MRPS14	3.9789538
TCP1	14.89495
SNX19	1.0143232
PDZD11	2.1876738
NUDCD1	1.842532
ENY2	13.842065
EPC1	5.869617
TAF12	2.744075
WBP4	4.309402
KBTBD7	0.90839577
ALG5	4.029163
EXOSC8	2.9449036
ETF1	10.304792
SIL1	3.830428
PAIP2	13.570841
NR2C1	1.1241217
TMPO	2.4593894
ARL1	7.0899744
NFYB	6.972891
UBIAD1	1.1329513
TARDBP	6.179945
ZNF706	15.65809
COPS5	4.4086866
SPOP	3.1848094
SLC35B1	3.4054236
PSPC1	1.6856389
TRMT1L	0.8675935
NAA50	8.227815
CRY2	1.0151119
PEX16	2.275759
ZMYM2	4.605367
TBC1D15	3.4258537
KHDRBS1	11.344589
POLR3GL	2.6943338
ZNF639	2.444106
PDS5A	3.8086007
LIAS	1.23707
CLCC1	1.4552515
POLK	2.1110423
MTIF3	4.9173045
GTF3A	6.3231435
UBL3	6.5426593
FYTTD1	5.0683656
MRPS2	3.259913
KIAA1191	3.112505
COPA	5.1149364
ZC3H7A	1.9571109
NAA60	2.1787703
RWDD3	0.29747435
ZNF644	5.8607006
HERPUD2	1.758711
CBX3	9.493596
HNRNPA2B1	31.74269
POLM	1.2908043
SMU1	3.6383588
CLTA	18.582396
DCAF10	2.6501956
CISD1	5.8319073
ECD	1.821545
VPS26A	5.7707567
RBM19	1.1923759
DDX54	3.276328
RNF11	8.143518
WWP1	3.0864513
ACOT9	3.1736965
GIPC1	7.1938853
SPRYD7	1.6322889
ZC3H13	5.6175942
ATF1	3.1070344
TSFM	0.81130636
PFDN5	38.096077
ORMDL2	5.9886127
SMUG1	1.4134724
TUBA1B	23.655308
KBTBD4	0.5330605
AMD1	14.906462
NDUFAF4	4.5586905
MORF4L2	23.367622
FAM199X	1.6038662
RAB9A	5.6214576
PLA2G12A	2.4237888
MXD4	4.06704
ACSL3	7.124081
FAM210B	5.374668
PIGT	3.9390965
VAPB	1.6401343
ARFGEF2	2.1569672
RAB22A	5.179133
STAU1	10.532868
DDX27	4.213961
MTRR	0.9093827
PEPD	2.499952
STAMBP	2.7525709
MCEE	1.6904845
SNRNP27	3.7843556
MPHOSPH10	3.408434
USP22	4.485985
ZNF576	1.2063597
USP9X	3.4421444
SIRT5	0.8066576
MRS2	1.2798216
WRNIP1	1.4668312
RRP36	1.7211763
SNRPC	5.698017
SERPINB6	8.864012
PEX6	1.017031
NQO2	2.9463515
AARS2	0.2982181
MED20	0.38614514
TBCC	1.6667246
MAD2L1BP	1.3615603
KLHDC3	2.8450255
GLO1	9.687516
SSR1	6.9814725
RIOK1	2.184295
NUP153	2.752948
DEK	14.217745
EEF1E1	4.661677
EMC3	5.2975345
CNOT1	3.9042225
TM9SF2	6.0314655
UPF3B	2.2862234
RNF113A	1.3829333
MRPS7	5.977323
ARMC7	0.48171967
NUP85	0.87341774
MIF4GD	1.1152695
NT5C	6.2856293
CHCHD5	6.434673
INSIG2	1.65676
GTF2F1	3.8536496
CLPP	5.1013975
GPR108	3.4346604
OPA3	1.4385936
SNRPD2	27.173742
SYMPK	1.8083768
PANK2	1.7304804
GZF1	0.6915272
CENPB	1.3652453
PSMF1	5.1382604
RBCK1	6.4616003
TMX4	5.48996
SNRPB	20.133131
SNRPB2	11.888502
MGME1	1.1407515
TBC1D20	1.929266
ITPA	3.9958212
MRPS26	5.8914275
NCLN	1.1410534
HNRNPR	14.36825
MAX	5.5639367
CHURC1-FNTB	0.0036851359
ARMCX5	0.8359008
RALY	9.549191
DYNLRB1	13.990574
EIF2S2	20.15511
ERGIC3	12.722225
ROMO1	12.400636
KDM5C	1.3416857
TMEM115	2.1586854
PSMB2	10.619644
UROD	2.2887836
HECTD3	0.39269105
PCID2	2.9659731
LRFN3	0.3164449
CAPNS1	7.728192
RBM42	3.6150703
UBA2	6.3530436
COX6B1	27.20943
PRDX5	27.76939
PRMT1	13.224042
SCAF1	1.2763488
SBDS	20.37959
BECN1	2.7829764
TRAP1	2.947196
NSRP1	7.3440127
DNAJC8	10.16431
ZNF384	0.62020254
EMG1	3.986456
UXT	17.075737
ELK1	1.1548953
TIMM17B	4.1435313
KTN1	19.887518
ZBTB1	2.0188951
RHOT1	1.5443133
MAP2K2	7.966687
HNRNPH2	6.6925454
CANX	13.345349
PPCS	4.727869
COX7C	37.27906
ABHD8	0.5538691
PIN1	4.9998293
EMC1	0.95060617
HP1BP3	10.61491
SLC35E1	2.389562
UQCR11	21.573595
GFER	1.6726755
WDR24	0.32905397
SMARCA4	4.244815
TICAM1	4.3194838
EMC6	9.179753
METTL16	1.8142666
AAMP	6.765527
PNKD	8.265868
RNF6	1.703155
ECHS1	9.519945
AKAP9	9.721993
STYXL1	1.483841
PEX1	1.1062082
SRD5A3	1.7100254
PAICS	4.690605
DGCR6L	2.8546128
ATF4	18.859499
TPST2	4.916678
APOL2	1.8998209
EMC4	6.5970955
ATP6V1F	15.463103
PRKRIP1	1.6483763
MKLN1	4.470628
DNAJB9	8.173677
CALU	7.0747747
NDUFA5	10.690923
MRPS12	6.414192
MTX2	3.4340434
ORMDL1	5.654019
HAT1	5.4094496
PSMG2	7.890783
EIF2AK4	2.5328631
DUT	11.439155
ANAPC13	4.533935
MBD4	2.8621001
COPB1	5.995266
PSMA1	14.628685
SPCS3	9.147467
SERGEF	1.5494736
DCTD	2.9161594
RPAIN	6.0692644
TXNDC17	12.195461
MPDU1	2.515856
PHF20L1	4.339098
NGDN	3.572326
RAB2B	1.2501317
HEATR5A	0.6772529
SNX6	6.3675113
EAPP	5.5149436
NEDD8	16.448729
DAD1	14.774755
REEP5	13.796069
ITFG1	3.1849878
ASH2L	1.0041834
TTI2	0.65504366
DOHH	1.6619883
PHF10	2.680562
ECSIT	3.8601546
CDC16	1.8742005
TOMM40	5.7547207
XPO7	1.0273515
NSUN5	1.1429048
DDA1	3.474219
PGLS	7.6690474
LSM7	14.436688
SNX9	8.267
QRSL1	0.89074117
MLLT1	1.877884
NDUFA10	6.923024
PGPEP1	1.361656
LSM4	8.304584
JUND	20.972853
ATXN10	7.9547358
TUBGCP2	2.8924878
TAF4	0.49943593
OSBPL2	2.7440836
EXOSC2	1.0008897
POMT1	0.46512023
UCK1	0.9585873
CHMP2A	17.314188
UBE2M	5.0420413
TRIM28	4.903261
ATG4D	1.6006259
LRRC47	1.6620183
PPAN	2.9468837
EIF3G	17.523901
DKC1	5.6600494
NOL11	2.452255
UBE4B	1.4447522
UBA1	4.3205466
PPIL4	4.252737
AAR2	0.8648309
RBM39	26.648134
GGT7	1.2308397
ACSS2	1.0612634
ATP6V1E1	6.3957005
COX4I1	37.73401
EMC8	2.5878174
CHMP1A	2.3027935
ABCB7	1.1535095
MRPS25	4.72737
CAPN7	2.030977
NR1H2	6.434102
PSME3	3.2102468
RPL27	43.033905
ACLY	1.9323412
VPS25	3.2230775
NDUFA2	11.314418
ANKHD1	1.8322271
NDFIP1	15.901383
UBE2D2	13.894545
EXOC4	1.7683753
ACAP3	0.58224213
PPFIA1	2.7861657
TRAF7	2.1384826
NINJ1	4.703246
IL13RA1	2.7481363
WDR44	0.8400827
ZCCHC9	1.4934721
STARD3	2.2441149
CHD1L	0.4777882
PEX11B	0.95491534
ACTR10	4.748612
CC2D1A	1.2581611
LRRC41	3.204635
DHX30	2.6903534
RAF1	3.340523
ARFIP2	4.254952
RRP8	1.5089753
TIMM10B	2.4721704
EFR3A	3.2073655
PTCD3	2.2403271
IMMT	3.334574
MRPL35	2.1615498
ILKAP	2.243288
RAN	28.730204
PRKAA1	2.6898918
INPP5K	1.3227799
MYBBP1A	0.80207586
EEFSEC	0.8376938
TBC1D14	0.8535545
TMEM128	1.7077112
PNISR	19.488258
SEC61G	22.969255
GRSF1	4.4273067
ANKRD17	4.0921907
UTP3	2.6310232
WBP2	8.82465
ZRANB2	7.080922
EIF5A	14.002136
GPS2	1.6037439
SDF2	4.865006
FLOT2	2.30625
ERAL1	0.99365336
PRMT7	0.7426551
NIP7	3.4960587
TERF2	1.395566
VPS4A	3.7399273
PCNA	2.8357115
NXT1	7.554343
RIN2	2.2040253
DAP3	5.1279407
ARHGEF11	0.5740484
DCAF8	1.7106472
DPH2	1.0299252
CTNNBL1	2.576807
SERINC3	6.3763757
AP3B1	2.5072196
CASP9	0.6146709
DCTN4	1.8541234
POMP	22.445663
CDK8	0.97099704
SCO1	2.452522
SRRM1	18.923512
BTBD2	0.8603138
ZNF414	0.93288374
HSPBP1	2.3343534
WDR74	3.1772895
MED10	6.176912
MORC2	0.8289468
ADCK2	1.5253694
C12orf29	2.5486443
IPO8	1.1027346
CCDC59	7.6221595
HSD17B4	5.7461805
MEN1	0.5671228
COX16	2.6744313
MED6	2.7033682
EIF2S1	6.2541666
ELP3	1.096506
MBD2	4.9779468
IER3IP1	6.951416
THUMPD3	2.4460692
ARL8B	5.4967146
EMC7	5.1103764
LAMTOR5	19.475647
AP4B1	0.33916017
PPHLN1	4.7855597
TMEM106C	2.4010687
SLC38A2	10.409132
LPIN1	2.6677082
IAH1	6.444181
LDHA	23.026638
IL6ST	9.210838
TIMM17A	6.3665853
RBM17	7.641335
CCNH	4.5783954
DDB2	1.9425495
PUM1	6.2661386
PHC2	3.0018134
GNL2	4.5683928
ELP2	4.475652
TIMM10	4.989882
TMEM258	19.958612
CLOCK	2.6617882
UBAC2	2.6471863
ERCC5	0.38669556
TPP2	2.0264978
CARS2	2.2831938
STT3A	2.053124
TMED7	4.7980595
WDR36	1.5151583
RFK	2.2556608
UBQLN1	5.4690433
TMEM60	2.7210224
PNPLA8	7.6959662
RINT1	0.72606206
MTO1	1.2344452
SYNCRIP	10.099815
AKIRIN2	9.95387
MAP3K7	1.9756734
NAT10	1.1449106
CAPRIN1	5.583553
DNAJC14	0.5292219
CD63	39.527225
BLOC1S1	9.677073
CDK4	5.4495807
TSPAN31	3.2661712
TFCP2	0.8273364
ZC3H10	0.27266037
ACVR1B	1.5279607
OS9	6.434136
LTV1	1.7353997
CD164	15.313838
REPS1	1.0657712
PRADC1	0.924625
CCT7	10.212459
GNS	1.7162931
KLHL36	3.4255412
COG2	1.0750983
ABCB10	0.4265357
NTPCR	2.7132156
TAF5L	0.5667051
DHX9	4.9293485
PIGC	1.5528694
MRPL44	2.2708607
TMBIM1	9.240402
EIF4E2	6.142515
CAB39	4.5619764
COX5B	28.590075
TMEM127	2.1425898
MRPS9	2.0788124
C2orf49	1.8909079
ISCU	11.843553
SCYL2	2.4683022
CKAP4	4.296204
APPL2	1.9632856
PWP1	3.7682743
VPS36	4.577509
SUCLA2	2.8335319
MED4	5.883891
COG3	1.9284048
ITM2B	38.903194
NUDT15	2.6873636
C7orf25	0.066100046
CHST12	1.9030716
ZDHHC4	2.9986043
TBRG4	2.3889813
DDX56	2.3231022
HUS1	1.3626738
CCM2	2.072655
IREB2	2.3600936
CALCOCO2	6.321884
RSAD1	0.62876123
NMT1	3.9101975
SRSF1	7.7108693
TACO1	0.831578
TEX2	0.73768884
DCAF7	3.676477
NDUFB5	8.642399
MRPL47	5.3887243
TRA2B	13.73187
TANK	7.172264
SKIL	6.651618
SMPD4	0.5854743
WDR33	5.093488
IMP4	6.429404
HS6ST1	1.6009601
STAM	0.96438384
ABI1	8.313973
YME1L1	6.7222424
LRRC8A	10.81773
CDK9	2.4173326
TOR1B	0.69891095
C9orf78	5.731976
TOR1A	1.5814406
ZNF189	0.6695643
STX17	2.6714697
PRPF4	1.7797744
FPGS	2.1129231
ATP6V1G1	28.083565
MRPL50	7.6962767
TSTD2	0.6895489
PSMB7	11.606453
RABEPK	1.3827311
GOLGA1	0.58895576
XPA	2.066039
ANP32B	15.108615
RPL35	45.609306
ARPC5L	10.902044
DERL1	4.074347
RANBP6	0.83127886
POLR1E	1.7274107
PLAA	1.014973
APTX	1.8794739
DCTN3	7.007355
GRHPR	4.3837743
HINT2	3.0041254
RPS6	47.65733
FOXP4	0.7613749
KLC4	0.59407455
YIPF3	5.7521257
TMEM14B	8.317417
TMEM63B	1.5029008
TJAP1	1.0477049
RIPK1	1.1613711
FLOT1	7.742093
MDC1	0.5151316
MTCH1	14.15788
VARS2	0.3438208
TAF8	1.3524694
FAM8A1	1.2312936
CREBZF	2.7452822
NARS2	0.9903466
RNF121	1.0777843
MRPL15	2.7874336
SDCBP	19.871424
DCUN1D5	4.6988635
RDX	5.8838806
FDX1	11.94941
MAP2K5	0.6195983
SLTM	8.190788
TUBGCP4	1.3475859
RMDN3	1.4263964
TMEM62	0.3692589
ZNF280D	1.6183887
GTF2B	4.2676115
RABGGTB	5.98039
DBT	1.5010895
RTCA	1.6568975
PPM1B	4.022618
PNPT1	1.9207361
RAB1A	18.628061
PREB	1.282452
FBXO11	3.631573
ATRAID	11.23075
LRPPRC	3.052609
ACTR1A	2.322368
ATAD1	3.553353
ANXA7	9.595038
FAM149B1	0.44064546
ASCC1	1.1358346
RPS24	46.206158
ATIC	2.0659807
SMARCAL1	0.36616492
ASNSD1	2.0015872
METTL5	6.0599713
SSB	13.430589
PPIG	12.388498
OLA1	5.760746
CIR1	4.8592334
WDR12	1.4536796
PARP9	1.0797418
USP8	4.3570595
GLCE	1.0749031
UBL7	1.6576418
COPS4	2.833254
HNRNPD	13.884391
SEC31A	7.21371
NUP54	2.8368819
SCARB2	9.112728
PPA2	5.2395325
INTS12	0.980155
HADH	3.186717
SEC24B	1.9005699
RNF185	1.1298174
ETV6	3.1654255
YARS2	1.2527795
ZCRB1	6.932843
NDUFA9	4.1404557
PEX5	0.7593072
SCAF11	10.761742
TMEM19	1.2810831
SLC15A4	0.7853578
GLTP	7.3392367
MTMR6	1.2358769
SLC46A3	0.15846086
LNX2	1.4247429
NABP2	1.4344037
KANSL2	1.0097417
TMBIM6	28.594954
ZNF740	0.44602343
ESD	11.012934
VPS33A	0.612427
DENR	6.18787
MBNL2	3.0263622
ABHD13	1.8141894
CUL4A	3.158053
TMX1	4.6240706
DCAF5	2.0629754
WDR89	0.90351516
WDR20	1.586485
NIPA2	3.6608343
MFAP1	3.9297974
TCF12	2.1382127
SERF2	41.424404
ZSCAN29	0.3564042
BNIP2	6.83218
SRP14	35.87505
BAHD1	0.5738026
ANP32A	5.5544868
ETFA	7.2686257
HMG20A	0.71598256
MAN2C1	1.3836173
BBS4	0.679198
ULK3	0.72754544
SCAMP2	4.096421
POLG	1.1512243
SEC11A	13.999067
GLYR1	2.641246
ARMC5	0.6061272
PARN	1.014826
FTO	1.1214467
UQCRC2	11.166517
DHX38	1.2060435
TXNL4B	0.65749115
CPNE2	1.139034
MBTPS1	2.9602592
RHOT2	1.9852501
ZSCAN32	0.31970474
NDUFB10	11.9025755
DEF8	2.2374542
TCF25	13.253175
GALNS	0.5606823
NCOR1	8.166352
COPS3	3.3541002
GFOD2	1.2871635
NOB1	4.6723375
TOB1	13.384914
VPS53	1.8659515
CLTC	6.9209704
PTRH2	3.0567055
C18orf21	0.8833114
GALNT1	3.4838307
PELP1	1.3965008
NPC1	2.791859
WRAP53	0.28335777
SAT2	7.426715
ARHGDIA	13.83136
EIF4A3	11.034755
CSNK1D	7.174507
ANAPC11	16.053183
TBCD	1.3456218
NARF	2.4495158
FOXK2	1.1073372
TRIM65	0.5095281
WDR45B	5.343729
DYM	1.9576858
MBD1	1.3636112
SMAD4	2.99705
MIEN1	11.325864
TXNL4A	7.966247
SAMD1	1.0084991
BRD4	9.130751
SLC39A3	1.7093992
TPGS1	2.5358367
SIRT3	0.53532434
IFNAR1	5.588715
SOD1	28.365307
SCYL1	2.8351634
TMEM50B	7.60547
AKT1	2.478269
SAE1	2.5073485
GEMIN7	0.94783723
ZNF787	1.8416023
PSMB6	12.947673
PEX14	0.9595157
RPL11	46.907413
ZNF593	10.723539
KIAA0319L	2.0521343
GPN2	1.4690665
WDTC1	1.2838497
SERBP1	24.686844
PIGK	1.2128192
LMO4	4.2697453
STRIP1	0.9272463
PSMA5	6.9370065
ALDH9A1	3.465353
TIPRL	3.4213417
MPC2	11.403347
CREG1	3.8896766
UCK2	1.8784968
TMCO1	8.540928
MGST3	14.167921
UFC1	13.003334
SDHC	9.294291
PFDN2	18.667356
PRCC	2.829714
MRPL24	4.5423512
HDGF	13.068916
SF3B4	3.1145332
ZNF687	0.43235868
SETDB1	0.76938194
PI4KB	1.773157
PIP5K1A	1.8218206
ANP32E	3.3003151
CERS2	3.762167
ENSA	12.49521
MRPL9	3.6731162
ARNT	1.047827
EIF2D	2.4311798
JTB	15.579727
SNAPIN	2.528576
UBAP2L	2.232669
SLC39A1	5.575088
HAX1	7.765853
C1orf43	10.100868
GATAD2B	1.7892745
ILF2	11.897846
INTS3	1.2692635
GALNT2	2.1560094
ACP1	9.504603
SNAP47	1.190931
SRP9	15.527907
SDE2	1.485651
DEGS1	3.7708168
FBXO28	1.9306225
ARF1	19.753368
CNIH4	8.316819
GUK1	22.082575
PARP1	5.4257565
PSEN2	0.5246669
PYCR2	3.638154
ARL8A	2.4167478
RHOB	10.083495
SNRPG	21.148869
CIAO1	3.2229793
SNRNP200	3.5361452
MRPS5	4.80465
TPRKB	4.641975
TEX261	1.221224
DUSP11	3.4654315
TMEM177	0.6759103
SLC20A1	3.8156574
LIPT1	0.67413807
UBXN4	17.898346
POLR2D	1.6090266
SCRN3	0.81412613
METTL21A	2.2382965
RHBDD1	0.8111062
COPS7B	0.9767991
DIS3L2	1.1684344
TAMM41	0.73837173
RAB5A	8.407071
GMPPA	1.3602651
EAF1	1.3863692
DYNC1LI1	2.6275096
SLC25A38	1.4123814
RPL32	47.156376
SLC25A26	2.7231948
UBA3	2.1722097
TMF1	5.7330837
ABHD10	0.9867471
ADPRH	0.31396082
ATG3	3.667683
SRPRB	3.7049358
EIF2A	9.534852
EIF2B5	2.9018886
FIP1L1	3.3191893
ENOPH1	2.9906964
KLHL8	1.087059
PYURF	11.617795
CISD2	4.185998
METTL14	1.7488911
SETD7	2.0861447
PDGFC	1.2510687
CBR4	2.3708835
NDUFS6	13.560797
PIK3R1	3.808713
SLC30A5	2.4491737
BTF3	40.987404
FBXL17	0.97156847
FEM1C	2.2614405
COMMD10	2.7855372
ATG12	5.7585278
YIPF5	2.450765
DDX46	9.043205
FBXO38	0.8979506
TNIP1	7.00694
G3BP1	9.018761
NHP2	15.301283
RMND5B	1.4962224
BOD1	4.3436913
FAM50B	0.46770218
TBC1D7	0.86561596
FARS2	1.0110669
ZMAT2	6.67231
TRIM41	0.922472
HIGD2A	18.60134
ABT1	2.502454
RPL7L1	6.7922335
RARS2	2.7053115
DYNLT1	16.367924
WTAP	12.561937
C7orf50	4.437977
RBAK	0.48810077
PURB	3.3746226
CCT6A	11.81821
TMEM168	1.597862
MEPCE	1.5604303
NOM1	2.5674047
LUC7L2	5.4150906
HDAC8	1.3051964
CHST7	0.4822577
NDUFB11	17.537853
ZNF41	0.20804113
NONO	8.180696
OGT	4.055569
SNX12	1.478694
PRPS1	1.4039872
RBMX	13.178429
MCPH1	1.3459387
NSDHL	1.6353434
CCDC25	3.7653902
GOLGA7	4.3733
MRPS28	2.0499058
MTDH	17.166637
EBAG9	3.0749152
POLR2K	13.314972
EIF3H	22.18057
UTP23	2.2337537
NDUFB9	15.770453
TATDN1	5.9574347
ZNF7	1.3764554
AK3	7.503494
ZCCHC7	2.4002578
SIGMAR1	1.5341238
AUH	2.216939
STOM	11.023665
MRRF	1.5146269
ALAD	1.223771
POLE3	2.951008
SURF4	6.4794483
SURF1	5.0088124
SURF6	1.8250456
GTF3C5	1.3186854
ASB6	0.609166
PTGES2	3.511025
NTMT1	6.228628
LRSAM1	0.3883283
GPR107	0.7822951
SEC16A	1.9950132
NACC2	0.71516
COMMD3	3.7447646
MSRB2	4.705705
HERC4	3.3604064
RPP30	1.9121966
FRA10AC1	2.7402897
DNAJB12	2.7527664
GSTO1	16.491072
CNNM2	0.3427055
LIN7C	3.4881222
TUT1	0.5148539
HSD17B12	5.1126103
APIP	5.1581974
EIF3M	15.313536
SSRP1	5.578767
ARFGAP2	2.7366285
CELF1	6.7492065
INTS4	0.605867
AASDHPPT	2.35998
LAMTOR1	11.523677
HYOU1	2.675862
MTA2	0.5645856
CPSF7	2.1124117
EI24	10.529791
COMMD7	3.4609942
LSM14B	0.6794449
YTHDF1	1.8717804
TRPT1	2.5848937
NUDT22	3.4773715
MRPL49	1.9432998
VPS51	4.652548
PPP4C	9.341287
TAOK2	0.78483945
TMEM219	11.081847
ITGB1	22.559496
CWC15	6.7842536
TMCO3	2.9741702
SAP18	21.224518
CCT5	10.06472
TIMM8B	7.6277013
UBC	39.89568
NGLY1	2.0313244
UEVLD	0.8457054
UBE3B	1.2792616
PLBD2	0.6205937
CSNK1G3	2.353597
FAM177A1	13.171804
EXT2	1.469114
TMEM18	2.999738
NDUFC2	15.863529
UPF2	3.5672607
CDC123	3.6998246
THYN1	2.6683443
VPS26B	1.180846
VTI1A	1.3810371
MMAA	0.6664498
NR3C2	0.35413945
PIGF	3.147842
SAV1	4.1099668
TIAL1	6.4022317
MZT2B	21.45898
FAM168B	2.1266048
ARL14EP	4.03253
C18orf25	1.2783759
TGOLN2	6.184859
TADA1	0.4324843
RPP38	3.083038
CCDC50	4.8494163
PELO	3.1997833
RAD17	0.99201894
MED21	7.5938783
SREK1IP1	5.8307304
SRP19	7.6161675
CDYL	2.8855255
TXNDC11	2.0158253
SCOC	6.083839
HNRNPU	16.665535
RANBP2	4.825022
TRAPPC8	1.2742972
UBALD1	3.086349
ING1	1.7175074
UBP1	1.2893242
RMND5A	2.3054178
TRIP12	4.2353587
CEBPG	5.401477
HS2ST1	0.83355695
PPP2R5E	4.216918
ANKH	4.174022
TBRG1	4.827573
CC2D1B	0.46715838
MIA3	3.5648787
NEIL2	1.1127124
BUB3	5.2217827
RABGEF1	1.5262225
XPC	2.4724193
CCDC174	2.6304247
FLCN	1.0519248
DPH3	3.1446228
OXNAD1	0.87468386
CXXC1	1.2564443
PPP4R1	2.1759593
MPPE1	1.4182553
APOOL	1.6103061
CYP2U1	0.39581856
AZIN1	7.555745
ATP6V1C1	2.6658583
GTF3C6	6.837583
MMS19	0.7000096
PI4K2A	0.6202893
ZFYVE27	1.0768769
SLC25A28	1.8202997
USP25	1.5978128
ZCCHC10	3.0051987
OXA1L	4.314889
LARP1	4.919934
MED7	1.1541884
RRAGA	7.8191867
RMND1	0.6870261
TMBIM4	8.935558
VBP1	5.9695883
VPS37A	3.2442973
MCU	1.0321618
ADK	4.881333
DRAM2	3.708295
USP16	8.402762
CCT8	12.531752
SCAF4	2.3219116
UQCRB	27.833666
PTDSS1	2.6397066
RPL30	45.98619
SUPV3L1	0.9943388
ZDHHC5	1.7796965
MED19	3.8752854
ZFAND3	3.504616
SAMD8	2.2564082
UTP14A	1.2052504
BAG4	1.6296059
NSMCE2	2.3025193
PRR14	1.5622381
MALSU1	3.903369
GALK2	1.6543447
PDE6D	0.87723076
BRPF1	0.5042498
RPUSD3	1.5454537
TATDN2	0.7001531
SEC13	4.609263
NTAN1	1.6274674
DDX19B	1.7325958
ST3GAL2	0.44723862
RNF111	1.4268514
MYO1E	3.263262
SLC35B2	2.0459101
PSMG3	2.5365524
AP3S2	0.70463634
SPPL3	2.6145687
PANK4	0.51615494
RER1	8.43772
WIPI2	4.8007345
MRPL17	3.830031
NCK1	6.2929497
TPRG1L	1.3508545
CUL4B	1.1626134
MITD1	2.2693496
EIF5B	16.642931
CNOT11	2.2189078
B4GALT5	3.8249469
SPATA2	0.5523953
TSR2	3.7292178
ZC3H18	1.8137764
ZFAND2B	1.9354938
TMED4	7.114994
PPP1R15B	4.5202904
ELK4	4.782551
USF1	0.24639976
NIT1	1.7711196
DEDD	1.0798161
PINK1	4.0124154
B4GALT3	2.9514446
NDUFS2	4.9098077
ALG8	1.6636696
FBXW5	4.444995
PAXBP1	2.350668
MRPL10	1.7882792
GART	3.586059
SON	20.659517
RCAN1	1.8561822
UBE2Z	4.9623494
SNF8	6.581759
ADIPOR1	7.7210536
PSMD4	8.33876
PSMB4	7.4440722
MED8	2.498808
RSPRY1	2.0846274
GPBP1L1	4.843152
NAE1	4.3693924
TMEM69	1.5444311
EFCAB14	6.053214
CTBP1	2.6038558
ATP6V0D1	4.9766107
PSKH1	0.41605124
GNE	0.67031896
ARHGAP35	1.7555333
DFFA	3.1680286
BSDC1	4.2730894
SSU72	11.259138
UBE2J2	4.13207
VMA21	2.9341013
U2AF1	1.2131647
CSTB	25.201258
RRP1	2.9449143
AGPAT3	1.5296004
TRAPPC10	1.3601621
LSS	0.8498521
MCM3AP	1.1006476
ST6GALNAC6	0.80130035
PCSK7	3.4262166
CHTOP	6.6312895
FLAD1	1.6008679
UBE2Q1	1.9352002
CRTC2	0.9210339
FDPS	7.2429414
PMF1	4.890212
SLC25A44	0.56387544
CCDC12	9.672177
UBQLN4	1.3010085
GPATCH4	4.540755
NACC1	1.0595173
ZNF394	2.9129345
CPSF4	1.3743721
VPS28	10.772549
LRRC14	0.63509715
MGAT4B	2.5333347
RPL8	46.81794
PSMC2	3.4388645
MFSD12	1.0820656
DVL3	1.7957602
AP2M1	12.481302
ABCF3	1.3969764
PCYT1A	1.2542889
U2AF1L4	1.0462164
SAP30BP	6.089977
ACOX1	2.3584702
PRPSAP1	2.1953278
SRSF2	21.354671
EMC10	4.735782
JOSD2	3.0566766
LARP4	3.469005
LEMD2	1.1766083
MED11	2.316428
SENP3	0.4606119
EIF4A1	23.854452
POLR3K	1.7634254
SNRNP25	2.1318011
JMJD8	1.7130487
SPSB3	4.013476
TTC9C	1.3886019
NXF1	1.8022254
STX5	5.2586284
SYVN1	1.4333616
ZFPL1	2.4119813
CMPK1	11.450078
MAGOH	7.6243668
JAK1	11.728347
PEF1	4.5614214
RBBP4	6.3551416
TM2D1	6.6525455
FUBP1	6.3241315
C1orf52	3.7293808
ZNF326	4.10121
ZNF281	1.90785
PEX19	1.7844167
NCSTN	2.0556948
RBM15	0.76520437
BPNT1	0.79769456
TFB2M	1.1293675
CNST	1.700229
MAPKAPK2	4.1752925
MRPL55	5.3229017
WDR26	3.4698405
PEX13	3.328704
MEMO1	1.2594107
DPY30	8.182252
ARL5A	6.285444
PDLIM5	16.153524
LYSMD1	0.20819366
SCNM1	1.5627687
VPS72	2.2801037
ERCC3	0.8848647
IWS1	4.062598
BOLA3	4.070749
MRPS18C	5.888731
CGGBP1	5.690249
PMVK	5.384245
PYGO2	0.64880717
YY1AP1	2.213349
ARPC2	28.411177
CCT3	14.2364435
SSR2	15.704323
RNF25	0.4602396
CWC22	2.2536876
AZI2	2.7894695
STT3B	5.406382
CHCHD4	1.180001
SUCLG1	7.7338853
PPP4R2	7.505299
GTPBP8	1.3287797
THOC7	6.946442
PSMD6	4.905383
CCNL1	20.096527
RPP14	0.8193479
CRELD1	2.0252042
RCHY1	2.186413
ZNF513	0.6797022
KIAA1143	3.2253778
WDR43	5.5273438
ZDHHC3	4.6894836
ELP6	1.2854466
SMIM12	2.9623358
TPRA1	1.9051824
MEAF6	11.51193
POLR2H	6.322319
TMEM41A	3.6042955
RPN1	7.705111
SENP2	1.7599461
BAP1	1.0129486
RFT1	0.71624386
GNL3	9.684934
LRPAP1	11.346338
PIGX	2.2545443
C1orf50	0.5319787
ZNF691	0.28933337
AIMP1	10.658562
METAP1	3.3541336
PGRMC2	5.271589
CCDC51	0.4939913
APEH	1.9541483
MON1A	0.29559517
TEX264	3.918988
C4orf3	19.49782
SAP30	1.477474
NAA15	4.4264503
ARFIP1	2.2233832
ANAPC10	1.7359567
ABCE1	6.7247653
LSM6	7.2139983
TMEM184C	0.9235351
