	ref_hk
ZNF410	0.956108
SUPT7L	3.0274746
TMEM214	2.5667057
ATL2	1.9787171
FAM98A	1.877397
YIPF4	8.47879
AFTPH	4.711424
LGALSL	0.32475245
CRIPT	6.1281476
IDE	1.6789252
MXI1	2.7708292
SMNDC1	7.5196857
C10orf88	0.93948454
TCTN3	2.354524
PANK3	2.4328406
PCMT1	14.6213255
WDR55	1.8047862
MRPS14	7.526411
TCP1	15.307284
SNX19	1.4824234
PDZD11	3.8481624
NUDCD1	3.1550066
ENY2	20.35873
EPC1	11.478389
TAF12	6.048781
WBP4	5.362554
KBTBD7	1.7634922
ALG5	5.3492427
EXOSC8	8.190312
ETF1	5.773928
SIL1	3.4189255
PAIP2	18.638403
NR2C1	2.1238813
TMPO	15.921095
ARL1	4.1106205
NFYB	4.815345
UBIAD1	1.6783575
TARDBP	5.8290653
ZNF706	14.010356
COPS5	9.460839
SPOP	6.8371654
SLC35B1	4.395125
PSPC1	5.321093
TRMT1L	2.5563595
NAA50	8.043079
CRY2	0.8424258
PEX16	3.2349272
ZMYM2	5.916102
TBC1D15	3.9083364
KHDRBS1	13.546156
POLR3GL	7.1686664
ZNF639	1.6900606
PDS5A	6.567205
LIAS	2.4488719
CLCC1	1.6692609
POLK	4.297917
MTIF3	8.448225
GTF3A	16.678736
UBL3	2.1936243
FYTTD1	5.43473
MRPS2	6.036007
KIAA1191	2.3384905
COPA	6.727444
ZC3H7A	4.406368
NAA60	2.7573283
RWDD3	1.557307
ZNF644	6.464512
HERPUD2	3.1995518
CBX3	20.002697
HNRNPA2B1	36.993996
POLM	2.3444724
SMU1	5.7133083
CLTA	20.589388
DCAF10	2.963239
CISD1	4.129341
ECD	2.993521
VPS26A	6.451461
RBM19	1.8347113
DDX54	7.102244
RNF11	3.978998
WWP1	1.6549546
ACOT9	2.8304806
GIPC1	0.7368389
SPRYD7	1.8694282
ZC3H13	9.120432
ATF1	4.486679
TSFM	2.991227
PFDN5	37.19425
ORMDL2	5.1514826
SMUG1	1.7696775
TUBA1B	26.573166
KBTBD4	1.1898279
AMD1	9.381182
NDUFAF4	5.0776367
MORF4L2	9.485179
FAM199X	1.504687
RAB9A	4.296656
PLA2G12A	2.143182
MXD4	1.935964
ACSL3	4.2562003
FAM210B	6.780505
PIGT	5.275682
VAPB	2.6465952
ARFGEF2	1.601734
RAB22A	1.4853281
STAU1	7.5462074
DDX27	6.74426
MTRR	1.2606248
PEPD	4.6131535
STAMBP	4.1513915
MCEE	2.1533687
SNRNP27	8.062875
MPHOSPH10	5.563178
USP22	6.150735
ZNF576	1.1221119
USP9X	4.3473234
SIRT5	1.3126917
MRS2	2.6876855
WRNIP1	2.1445122
RRP36	2.0151043
SNRPC	14.85876
SERPINB6	8.115741
PEX6	0.9862239
NQO2	4.7104044
AARS2	0.8854953
MED20	1.9401124
TBCC	3.5969338
MAD2L1BP	2.98947
KLHDC3	7.6896663
GLO1	9.930048
SSR1	11.217763
RIOK1	4.2418494
NUP153	3.5609782
DEK	23.69324
EEF1E1	4.4404216
EMC3	7.8190928
CNOT1	6.336655
TM9SF2	9.011431
UPF3B	7.680319
RNF113A	4.1073003
MRPS7	8.244314
ARMC7	0.99058187
NUP85	3.24031
MIF4GD	3.8062522
NT5C	7.5958047
CHCHD5	8.21153
INSIG2	3.130675
GTF2F1	7.291242
CLPP	8.047141
GPR108	3.3574207
OPA3	1.1275537
SNRPD2	27.451328
SYMPK	3.5136042
PANK2	4.7785625
GZF1	0.82477945
CENPB	1.4830631
PSMF1	10.66046
RBCK1	6.333951
TMX4	6.5939693
SNRPB	19.867048
SNRPB2	17.169231
MGME1	4.1543965
TBC1D20	2.054107
ITPA	5.456444
MRPS26	8.261779
NCLN	3.480562
HNRNPR	17.974953
MAX	9.567948
CHURC1-FNTB	0.011627411
ARMCX5	1.1033862
RALY	16.315546
DYNLRB1	13.351874
EIF2S2	18.7358
ERGIC3	14.2668705
ROMO1	20.674143
KDM5C	3.0595458
TMEM115	2.2450998
PSMB2	14.883752
UROD	12.281709
HECTD3	1.334593
PCID2	4.6898623
LRFN3	0.0843766
CAPNS1	9.863064
RBM42	9.147607
UBA2	9.881009
COX6B1	33.490032
PRDX5	20.599268
PRMT1	10.952285
SCAF1	1.8634737
SBDS	7.2216706
BECN1	4.1637373
TRAP1	5.127281
NSRP1	6.028371
DNAJC8	16.3193
ZNF384	1.9490236
EMG1	3.1933906
UXT	22.006107
ELK1	1.2383527
TIMM17B	10.444934
KTN1	16.591703
ZBTB1	3.1024873
RHOT1	4.8848166
MAP2K2	4.373043
HNRNPH2	5.5184216
CANX	17.269207
PPCS	6.8547215
COX7C	37.43402
ABHD8	1.1038331
PIN1	11.407888
EMC1	1.6904492
HP1BP3	16.914896
SLC35E1	1.5308864
UQCR11	23.43834
GFER	2.9367125
WDR24	0.6288475
SMARCA4	9.583201
TICAM1	0.8011674
EMC6	8.365517
METTL16	2.4857633
AAMP	7.406376
PNKD	10.07722
RNF6	3.0418515
ECHS1	9.259097
AKAP9	13.74627
STYXL1	3.8515947
PEX1	1.3796532
SRD5A3	2.0811107
PAICS	9.104198
DGCR6L	5.3830414
ATF4	14.144526
TPST2	6.0025945
APOL2	0.9246206
EMC4	9.7437935
ATP6V1F	19.241682
PRKRIP1	3.082928
MKLN1	4.986712
DNAJB9	3.1757872
CALU	5.9670835
NDUFA5	9.929482
MRPS12	7.3692126
MTX2	4.1860046
ORMDL1	8.380603
HAT1	7.7226715
PSMG2	12.648844
EIF2AK4	5.1102085
DUT	20.196339
ANAPC13	5.2037845
MBD4	7.7625575
COPB1	7.729822
PSMA1	12.563101
SPCS3	10.965943
SERGEF	1.3835803
DCTD	3.9783964
RPAIN	8.423748
TXNDC17	12.335279
MPDU1	7.288995
PHF20L1	8.080016
NGDN	5.3746166
RAB2B	1.7996527
HEATR5A	0.985008
SNX6	11.034404
EAPP	8.633457
NEDD8	17.354986
DAD1	17.938139
REEP5	11.255896
ITFG1	4.1132965
ASH2L	4.785652
TTI2	1.6818405
DOHH	2.1529539
PHF10	2.5655773
ECSIT	3.8415985
CDC16	3.848796
TOMM40	5.013229
XPO7	3.4608347
NSUN5	5.573195
DDA1	4.973987
PGLS	16.676622
LSM7	20.38596
SNX9	2.8210201
QRSL1	5.938594
MLLT1	1.2682121
NDUFA10	10.833912
PGPEP1	1.4360359
LSM4	16.019514
JUND	10.92558
ATXN10	10.68613
TUBGCP2	6.0730176
TAF4	0.901486
OSBPL2	1.9102663
EXOSC2	2.543118
POMT1	0.7523344
UCK1	1.6113051
CHMP2A	12.764184
UBE2M	3.0155616
TRIM28	7.707412
ATG4D	3.2560852
LRRC47	2.9507577
PPAN	1.6737366
EIF3G	20.590763
DKC1	7.7831287
NOL11	4.6179967
UBE4B	2.2833874
UBA1	8.320386
PPIL4	6.3324757
AAR2	1.735787
RBM39	26.5907
GGT7	0.31676707
ACSS2	1.5260283
ATP6V1E1	8.666772
COX4I1	36.933426
EMC8	5.0097857
CHMP1A	3.9370942
ABCB7	4.5906625
MRPS25	7.0336294
CAPN7	2.727795
NR1H2	5.5922194
PSME3	4.9983864
RPL27	40.454235
ACLY	4.0804167
VPS25	7.09015
NDUFA2	20.19259
ANKHD1	2.483459
NDFIP1	8.665425
UBE2D2	19.1302
EXOC4	3.727366
ACAP3	1.3595575
PPFIA1	2.6054778
TRAF7	5.399572
NINJ1	4.991476
IL13RA1	1.7060267
WDR44	1.2584941
ZCCHC9	4.0535674
STARD3	3.5267088
CHD1L	4.333155
PEX11B	2.5431204
ACTR10	6.7095976
CC2D1A	1.8094828
LRRC41	4.288091
DHX30	5.289341
RAF1	6.5920095
ARFIP2	2.8856068
RRP8	3.8817813
TIMM10B	2.1481752
EFR3A	3.078819
PTCD3	4.71554
IMMT	9.484287
MRPL35	4.98032
ILKAP	6.5158567
RAN	27.884258
PRKAA1	2.9036028
INPP5K	2.3872404
MYBBP1A	1.4998734
EEFSEC	2.5308387
TBC1D14	1.9158701
TMEM128	2.1394255
PNISR	20.2505
SEC61G	23.62774
GRSF1	7.5621114
ANKRD17	4.82892
UTP3	3.2136116
WBP2	8.436133
ZRANB2	11.232943
EIF5A	19.827791
GPS2	2.482915
SDF2	5.4693475
FLOT2	6.721082
ERAL1	3.6797354
PRMT7	1.9095693
NIP7	4.2957835
TERF2	2.4100072
VPS4A	5.455218
PCNA	11.950094
NXT1	5.192078
RIN2	0.6674772
DAP3	8.5367985
ARHGEF11	0.34416842
DCAF8	3.5139694
DPH2	1.4759758
CTNNBL1	6.5780773
SERINC3	9.013513
AP3B1	5.912229
CASP9	0.8442242
DCTN4	3.3854606
POMP	21.105799
CDK8	1.6292509
SCO1	3.5685315
SRRM1	22.392174
BTBD2	1.5979701
ZNF414	0.95823944
HSPBP1	3.4631639
WDR74	5.5960073
MED10	6.6738205
MORC2	0.72525054
ADCK2	0.6073864
C12orf29	2.2730951
IPO8	2.2084346
CCDC59	8.477187
HSD17B4	5.3557863
MEN1	1.473094
COX16	7.1953773
MED6	2.9592776
EIF2S1	7.8731456
ELP3	2.119017
MBD2	4.1009545
IER3IP1	4.378513
THUMPD3	3.3643925
ARL8B	7.2891684
EMC7	6.920271
LAMTOR5	19.27814
AP4B1	1.472214
PPHLN1	9.493966
TMEM106C	7.181578
SLC38A2	10.3453865
LPIN1	2.2087688
IAH1	6.1438055
LDHA	24.063358
IL6ST	6.000424
TIMM17A	7.7541847
RBM17	14.036808
CCNH	8.130908
DDB2	3.2311769
PUM1	6.1582713
PHC2	2.606693
GNL2	4.65601
ELP2	4.1865807
TIMM10	9.674363
TMEM258	25.077093
CLOCK	1.1218545
UBAC2	6.6983953
ERCC5	1.6723256
TPP2	5.861016
CARS2	3.2769883
STT3A	4.638967
TMED7	2.5385306
WDR36	3.144285
RFK	4.150556
UBQLN1	7.4995346
TMEM60	3.707924
PNPLA8	5.51049
RINT1	1.3360225
MTO1	2.2064764
SYNCRIP	11.67756
AKIRIN2	6.550882
MAP3K7	3.5699317
NAT10	2.6976333
CAPRIN1	9.716442
DNAJC14	0.9875418
CD63	18.084814
BLOC1S1	12.224519
CDK4	9.88177
TSPAN31	1.6594306
TFCP2	1.7419503
ZC3H10	0.74936265
ACVR1B	0.7230128
OS9	9.509078
LTV1	3.3411024
CD164	16.789526
REPS1	1.7981504
PRADC1	2.2231684
CCT7	15.338874
GNS	4.136479
KLHL36	1.8657262
COG2	2.3773372
ABCB10	3.2946541
NTPCR	3.575435
TAF5L	0.9987323
DHX9	9.606317
PIGC	4.711407
MRPL44	5.51593
TMBIM1	5.375798
EIF4E2	8.709197
CAB39	4.268207
COX5B	29.554932
TMEM127	1.7992965
MRPS9	5.333323
C2orf49	3.269859
ISCU	11.299377
SCYL2	3.1110957
CKAP4	5.8455744
APPL2	0.95289993
PWP1	6.9413133
VPS36	6.872393
SUCLA2	4.891122
MED4	8.269679
COG3	1.925146
ITM2B	28.069998
NUDT15	2.0340004
C7orf25	0.110807255
CHST12	5.1541586
ZDHHC4	3.1351352
TBRG4	3.9057522
DDX56	4.8856955
HUS1	2.8960176
CCM2	4.9300885
IREB2	4.929777
CALCOCO2	7.2575593
RSAD1	1.7120289
NMT1	5.398177
SRSF1	10.171025
TACO1	2.4488409
TEX2	1.3356274
DCAF7	10.895814
NDUFB5	13.549965
MRPL47	9.442039
TRA2B	19.573412
TANK	6.2928467
SKIL	2.5878596
SMPD4	3.0624936
WDR33	9.217313
IMP4	6.197017
HS6ST1	0.7063868
STAM	3.534099
ABI1	8.512808
YME1L1	10.8576565
LRRC8A	0.8881628
CDK9	2.9569774
TOR1B	1.4370772
C9orf78	11.964576
TOR1A	3.9567146
ZNF189	0.9525675
STX17	2.7461643
PRPF4	3.5862172
FPGS	5.0712624
ATP6V1G1	24.704895
MRPL50	4.807813
TSTD2	1.2035674
PSMB7	15.638875
RABEPK	2.1040893
GOLGA1	0.9052565
XPA	3.4821835
ANP32B	30.289818
RPL35	41.182636
ARPC5L	10.092285
DERL1	4.8809752
RANBP6	1.5319239
POLR1E	2.3850787
PLAA	3.1797783
APTX	3.3138142
DCTN3	13.678781
GRHPR	8.293524
HINT2	9.015593
RPS6	43.58253
FOXP4	0.31086272
KLC4	0.5798731
YIPF3	7.4999723
TMEM14B	14.029142
TMEM63B	1.7924201
TJAP1	1.532056
RIPK1	1.1038268
FLOT1	7.636579
MDC1	1.9943684
MTCH1	10.463397
VARS2	1.0936835
TAF8	2.6828196
FAM8A1	1.4233953
CREBZF	4.6688247
NARS2	2.1633723
RNF121	1.581443
MRPL15	6.239271
SDCBP	15.239529
DCUN1D5	5.8015504
RDX	8.442958
FDX1	5.1363287
MAP2K5	1.424307
SLTM	12.915264
TUBGCP4	2.5277748
RMDN3	3.8790002
TMEM62	0.89506817
ZNF280D	3.3905501
GTF2B	7.2388973
RABGGTB	7.707576
DBT	1.1774887
RTCA	5.647037
PPM1B	4.614989
PNPT1	2.817234
RAB1A	7.8801584
PREB	4.018407
FBXO11	3.1944659
ATRAID	10.560321
LRPPRC	7.358344
ACTR1A	6.6944427
ATAD1	3.8170547
ANXA7	8.279255
FAM149B1	0.47364607
ASCC1	2.223382
RPS24	44.38204
ATIC	6.1973886
SMARCAL1	1.590439
ASNSD1	4.5700336
METTL5	7.662434
SSB	16.934229
PPIG	17.80495
OLA1	11.597349
CIR1	9.221257
WDR12	3.3979833
PARP9	1.8477002
USP8	6.45019
GLCE	0.8329491
UBL7	7.3628445
COPS4	5.3546977
HNRNPD	17.600294
SEC31A	6.4823685
NUP54	4.7519383
SCARB2	3.4127288
PPA2	7.8205795
INTS12	2.2302911
HADH	9.16198
SEC24B	2.1591926
RNF185	0.91829336
ETV6	3.2233126
YARS2	3.2506976
ZCRB1	7.9056997
NDUFA9	5.6497216
PEX5	0.8326596
SCAF11	17.325247
TMEM19	1.7692283
SLC15A4	1.6199709
GLTP	2.736098
MTMR6	2.7189114
SLC46A3	0.7848889
LNX2	0.5369997
NABP2	4.2392974
KANSL2	2.798615
TMBIM6	26.38889
ZNF740	0.8463409
ESD	15.310329
VPS33A	1.7220083
DENR	9.074179
MBNL2	2.9228697
ABHD13	2.4306233
CUL4A	5.0598445
TMX1	7.743462
DCAF5	2.7356641
WDR89	1.4659885
WDR20	2.025958
NIPA2	4.082262
MFAP1	5.799254
TCF12	5.163761
SERF2	42.861225
ZSCAN29	0.8394472
BNIP2	10.012827
SRP14	34.785088
BAHD1	0.5549305
ANP32A	22.628622
ETFA	11.266555
HMG20A	2.5641677
MAN2C1	2.4615483
BBS4	0.7852789
ULK3	1.4164153
SCAMP2	6.979491
POLG	2.1059396
SEC11A	18.982647
GLYR1	5.212846
ARMC5	0.6246069
PARN	3.0080824
FTO	1.5932032
UQCRC2	14.236679
DHX38	2.5568538
TXNL4B	1.5448626
CPNE2	1.2481097
MBTPS1	3.2331603
RHOT2	4.3508086
ZSCAN32	0.83767533
NDUFB10	18.293516
DEF8	2.7722278
TCF25	13.866548
GALNS	1.0335878
NCOR1	14.292216
COPS3	11.549478
GFOD2	1.2487189
NOB1	5.694675
TOB1	3.439153
VPS53	2.3276386
CLTC	10.741108
PTRH2	2.7669964
C18orf21	3.109682
GALNT1	4.2844315
PELP1	2.8586133
NPC1	1.2480711
WRAP53	1.799047
SAT2	7.749517
ARHGDIA	14.28334
EIF4A3	11.078454
CSNK1D	5.6744823
ANAPC11	19.342136
TBCD	2.9301562
NARF	12.251269
FOXK2	1.537795
TRIM65	0.83090603
WDR45B	3.6864583
DYM	4.273398
MBD1	2.8704782
SMAD4	2.6481798
MIEN1	9.675514
TXNL4A	7.355165
SAMD1	3.4421833
BRD4	9.869727
SLC39A3	3.7284343
TPGS1	1.6391433
SIRT3	1.644284
IFNAR1	6.6135945
SOD1	20.695293
SCYL1	2.9886127
TMEM50B	4.494549
AKT1	2.2488403
SAE1	7.7275376
GEMIN7	4.1600733
ZNF787	1.1376226
PSMB6	17.847506
PEX14	1.4039053
RPL11	44.331844
ZNF593	5.2214456
KIAA0319L	2.726276
GPN2	2.210835
WDTC1	1.9673069
SERBP1	24.874632
PIGK	2.7263734
LMO4	5.652065
STRIP1	1.6590481
PSMA5	13.687149
ALDH9A1	4.4037766
TIPRL	6.375156
MPC2	13.690487
CREG1	6.665906
UCK2	3.46817
TMCO1	11.9469185
MGST3	15.370654
UFC1	15.858861
SDHC	11.602012
PFDN2	15.1255665
PRCC	4.6676006
MRPL24	4.979371
HDGF	9.261243
SF3B4	7.88789
ZNF687	0.7478789
SETDB1	2.3619516
PI4KB	2.5997982
PIP5K1A	2.115763
ANP32E	14.614604
CERS2	5.3430867
ENSA	14.428029
MRPL9	7.6609564
ARNT	2.811198
EIF2D	4.0230284
JTB	16.967577
SNAPIN	5.8349786
UBAP2L	4.6655273
SLC39A1	3.42404
HAX1	8.849741
C1orf43	11.427078
GATAD2B	3.704947
ILF2	17.845356
INTS3	2.6801693
GALNT2	4.124172
ACP1	16.437883
SNAP47	1.8991175
SRP9	19.612553
SDE2	2.8895252
DEGS1	4.492032
FBXO28	2.0743105
ARF1	23.385082
CNIH4	8.189061
GUK1	19.778296
PARP1	14.717452
PSEN2	0.29739347
PYCR2	4.1995664
ARL8A	2.5345612
RHOB	8.442713
SNRPG	22.71988
CIAO1	5.653411
SNRNP200	8.385975
MRPS5	9.084719
TPRKB	9.169992
TEX261	1.2418604
DUSP11	3.764511
TMEM177	0.72702247
SLC20A1	5.959987
LIPT1	0.8466883
UBXN4	17.41693
POLR2D	4.3432236
SCRN3	1.4583682
METTL21A	4.652883
RHBDD1	1.2821162
COPS7B	3.1606839
DIS3L2	1.8866534
TAMM41	1.8771144
RAB5A	4.814674
GMPPA	2.524649
EAF1	1.8116723
DYNC1LI1	6.412933
SLC25A38	4.0037336
RPL32	44.859905
SLC25A26	2.6291265
UBA3	5.3415923
TMF1	7.154912
ABHD10	3.2445667
ADPRH	0.35882607
ATG3	11.332175
SRPRB	4.5227475
EIF2A	10.555318
EIF2B5	3.577761
FIP1L1	8.024067
ENOPH1	5.3330927
KLHL8	2.403436
PYURF	12.471136
CISD2	11.27508
METTL14	2.3762164
SETD7	0.70504344
PDGFC	0.553009
CBR4	2.8929768
NDUFS6	18.7257
PIK3R1	8.997478
SLC30A5	3.2489746
BTF3	38.013367
FBXL17	0.97481024
FEM1C	1.5396172
COMMD10	4.731015
ATG12	7.937716
YIPF5	3.4310806
DDX46	14.533919
FBXO38	1.8956697
TNIP1	6.074235
G3BP1	10.981281
NHP2	13.762134
RMND5B	2.3310046
BOD1	1.6338836
FAM50B	1.3668563
TBC1D7	4.90171
FARS2	2.3132718
ZMAT2	12.311625
TRIM41	1.594702
HIGD2A	20.853771
ABT1	5.2553735
RPL7L1	7.920254
RARS2	2.1536384
DYNLT1	7.7848244
WTAP	9.550032
C7orf50	6.675704
RBAK	0.72433037
PURB	2.022935
CCT6A	16.079178
TMEM168	1.4128433
MEPCE	1.7767115
NOM1	2.7084026
LUC7L2	10.987717
HDAC8	2.393357
CHST7	0.47392303
NDUFB11	25.303795
ZNF41	0.36940727
NONO	18.14921
OGT	6.3615336
SNX12	1.8229548
PRPS1	5.536201
RBMX	17.771238
MCPH1	3.163134
NSDHL	1.2447205
CCDC25	5.2175293
GOLGA7	6.703816
MRPS28	4.731163
MTDH	21.605711
EBAG9	3.6539857
POLR2K	11.036055
EIF3H	26.451767
UTP23	3.6420152
NDUFB9	19.123383
TATDN1	4.4144425
ZNF7	1.5874833
AK3	5.9113216
ZCCHC7	8.294123
SIGMAR1	4.7005134
AUH	2.1067739
STOM	8.616132
MRRF	3.3359842
ALAD	6.412582
POLE3	10.101395
SURF4	6.5188823
SURF1	6.216086
SURF6	2.8495607
GTF3C5	4.9146643
ASB6	1.3346413
PTGES2	3.4329562
NTMT1	5.3030095
LRSAM1	0.7970634
GPR107	1.3322654
SEC16A	2.3055015
NACC2	1.0362899
COMMD3	4.758105
MSRB2	2.7542474
HERC4	3.6428921
RPP30	6.0272584
FRA10AC1	3.6200604
DNAJB12	3.4089262
GSTO1	17.29897
CNNM2	0.66533595
LIN7C	2.2023544
TUT1	0.6324275
HSD17B12	6.3164864
APIP	6.001467
EIF3M	20.509153
SSRP1	11.875864
ARFGAP2	6.102437
CELF1	8.705459
INTS4	1.7276222
AASDHPPT	6.780122
LAMTOR1	15.435062
HYOU1	3.1156864
MTA2	2.761206
CPSF7	4.393425
EI24	5.2597666
COMMD7	4.9348087
LSM14B	1.0550094
YTHDF1	1.5051961
TRPT1	3.7739975
NUDT22	4.466979
MRPL49	3.4657567
VPS51	7.6686716
PPP4C	15.908667
TAOK2	1.247099
TMEM219	9.502409
ITGB1	10.3433275
CWC15	11.55517
TMCO3	2.3574905
SAP18	22.748953
CCT5	16.306652
TIMM8B	14.737326
UBC	32.289604
NGLY1	6.8712516
UEVLD	0.79810196
UBE3B	1.6225194
PLBD2	0.8785433
CSNK1G3	3.1900322
FAM177A1	5.484726
EXT2	1.3341202
TMEM18	5.8374734
NDUFC2	8.856698
UPF2	10.772406
CDC123	8.771177
THYN1	6.946376
VPS26B	3.0556576
VTI1A	3.141311
MMAA	0.448623
NR3C2	0.100588076
PIGF	4.1912227
SAV1	1.7678837
TIAL1	10.461425
MZT2B	18.657
FAM168B	1.7117741
ARL14EP	4.1045938
C18orf25	2.060458
TGOLN2	9.519465
TADA1	1.2655301
RPP38	2.8466058
CCDC50	5.528977
PELO	1.6788822
RAD17	2.1509933
MED21	4.693967
SREK1IP1	8.713912
SRP19	8.389097
CDYL	2.2664468
TXNDC11	2.0343647
SCOC	4.905793
HNRNPU	27.029488
RANBP2	6.2828054
TRAPPC8	2.761642
UBALD1	2.4337773
ING1	2.0617287
UBP1	2.0661464
RMND5A	3.5326722
TRIP12	7.0549526
CEBPG	4.905145
HS2ST1	2.2443595
PPP2R5E	5.6590977
ANKH	1.3841136
TBRG1	5.998661
CC2D1B	0.7214953
MIA3	4.540001
NEIL2	1.0481615
BUB3	13.897974
RABGEF1	1.0670776
XPC	2.9413757
CCDC174	4.5922413
FLCN	1.4335768
DPH3	5.9707065
OXNAD1	2.2950766
CXXC1	4.29818
PPP4R1	2.5813766
MPPE1	3.2078547
APOOL	1.8190504
CYP2U1	0.27898735
AZIN1	7.2363563
ATP6V1C1	4.5425243
GTF3C6	10.4790325
MMS19	2.4582531
PI4K2A	0.6941495
ZFYVE27	1.8859746
SLC25A28	1.0150034
USP25	2.159577
ZCCHC10	5.658392
OXA1L	12.5652075
LARP1	6.8278337
MED7	2.9028993
RRAGA	5.242076
RMND1	1.9889112
TMBIM4	9.018021
VBP1	11.213488
VPS37A	3.1114025
MCU	1.6361961
ADK	5.6141906
DRAM2	6.544758
USP16	7.2831435
CCT8	19.876986
SCAF4	4.673517
UQCRB	34.18192
PTDSS1	7.320057
RPL30	44.544373
SUPV3L1	2.2229643
ZDHHC5	1.6992061
MED19	3.0024977
ZFAND3	3.2446227
SAMD8	1.6053973
UTP14A	2.8901258
BAG4	3.4231
NSMCE2	4.8271275
PRR14	2.982766
MALSU1	5.1899676
GALK2	1.8789731
PDE6D	3.743452
BRPF1	1.3608342
RPUSD3	5.5132785
TATDN2	1.0519397
SEC13	10.439682
NTAN1	3.9315307
DDX19B	1.7958626
ST3GAL2	1.7519537
RNF111	2.3689182
MYO1E	0.6309688
SLC35B2	2.337235
PSMG3	4.5177417
AP3S2	1.4978068
SPPL3	2.0171192
PANK4	1.2778351
RER1	9.355249
WIPI2	5.784818
MRPL17	6.8503895
NCK1	4.6512556
TPRG1L	1.1987152
CUL4B	2.2384331
MITD1	5.4951406
EIF5B	13.516552
CNOT11	1.9901555
B4GALT5	2.6005683
SPATA2	0.6243677
TSR2	5.470055
ZC3H18	4.2050314
ZFAND2B	3.7978446
TMED4	7.2162695
PPP1R15B	3.193469
ELK4	1.8982201
USF1	2.371475
NIT1	3.1454036
DEDD	2.5805926
PINK1	0.85617787
B4GALT3	3.5915222
NDUFS2	10.496405
ALG8	3.4080482
FBXW5	5.900307
PAXBP1	2.9649742
MRPL10	4.8894
GART	5.873153
SON	26.838617
RCAN1	0.9905596
UBE2Z	2.7615943
SNF8	6.4191294
ADIPOR1	9.716091
PSMD4	13.596345
PSMB4	12.020279
MED8	5.349033
RSPRY1	3.2890513
GPBP1L1	4.691948
NAE1	5.1441293
TMEM69	4.251249
EFCAB14	4.005112
CTBP1	5.098243
ATP6V0D1	11.424277
PSKH1	0.7046702
GNE	0.49650246
ARHGAP35	1.4204224
DFFA	3.422237
BSDC1	4.4630313
SSU72	8.927906
UBE2J2	4.8428802
VMA21	7.5140467
U2AF1	12.544098
CSTB	18.08104
RRP1	2.7866712
AGPAT3	1.7105802
TRAPPC10	1.8295947
LSS	0.49286428
MCM3AP	2.5342166
ST6GALNAC6	0.41084626
PCSK7	4.879344
CHTOP	8.2057
FLAD1	3.0633461
UBE2Q1	2.636588
CRTC2	2.0625322
FDPS	11.759668
PMF1	3.9399264
SLC25A44	0.88865006
CCDC12	9.207032
UBQLN4	1.0682961
GPATCH4	4.1883016
NACC1	1.0407726
ZNF394	3.694012
CPSF4	1.7402993
VPS28	16.744741
LRRC14	0.95350945
MGAT4B	1.5013906
RPL8	43.111233
PSMC2	7.3716607
MFSD12	1.6464359
DVL3	1.5285311
AP2M1	16.93874
ABCF3	1.8131547
PCYT1A	2.169513
U2AF1L4	1.7968347
SAP30BP	6.4949083
ACOX1	2.5055883
PRPSAP1	3.7644029
SRSF2	22.874647
EMC10	6.202397
JOSD2	3.5843632
LARP4	3.809187
LEMD2	1.1779268
MED11	2.6617649
SENP3	0.39257997
EIF4A1	12.584101
POLR3K	6.705467
SNRNP25	8.54948
JMJD8	1.746573
SPSB3	7.46383
TTC9C	4.4272914
NXF1	4.8645787
STX5	5.00615
SYVN1	4.413654
ZFPL1	2.2418833
CMPK1	6.8865213
MAGOH	13.358451
JAK1	14.962544
PEF1	6.598874
RBBP4	16.148773
TM2D1	4.729829
FUBP1	10.074345
C1orf52	5.323988
ZNF326	7.189318
ZNF281	3.7406967
PEX19	2.1733534
NCSTN	3.624161
RBM15	1.6400851
BPNT1	1.211877
TFB2M	1.9664588
CNST	3.4088826
MAPKAPK2	3.8193462
MRPL55	7.9940934
WDR26	4.581162
PEX13	1.8947415
MEMO1	2.3609455
DPY30	8.385334
ARL5A	6.6589584
PDLIM5	2.917415
LYSMD1	0.14771324
SCNM1	7.1990504
VPS72	5.315794
ERCC3	2.402871
IWS1	6.721085
BOLA3	7.857793
MRPS18C	10.743409
CGGBP1	9.315149
PMVK	5.8296733
PYGO2	1.8395278
YY1AP1	4.261571
ARPC2	29.778399
CCT3	15.38171
SSR2	21.299223
RNF25	1.1390007
CWC22	4.628617
AZI2	5.241754
STT3B	6.836144
CHCHD4	2.2071955
SUCLG1	11.243539
PPP4R2	8.714005
GTPBP8	3.7028975
THOC7	12.940803
PSMD6	11.237814
CCNL1	17.209898
RPP14	1.2131251
CRELD1	1.3767824
RCHY1	2.7653098
ZNF513	0.410585
KIAA1143	4.9342823
WDR43	5.5110936
ZDHHC3	5.2217307
ELP6	4.332856
SMIM12	5.5323486
TPRA1	3.0435207
MEAF6	9.877689
POLR2H	7.6140513
TMEM41A	2.645617
RPN1	12.407427
SENP2	2.1262531
BAP1	2.0614564
RFT1	1.8017457
GNL3	7.3314757
LRPAP1	10.531307
PIGX	2.4690702
C1orf50	1.4554482
ZNF691	0.90558815
AIMP1	11.377852
METAP1	4.2084103
PGRMC2	3.6657908
CCDC51	1.6009493
APEH	5.97811
MON1A	0.64590603
TEX264	5.588659
C4orf3	19.335192
SAP30	1.9292786
NAA15	5.5741043
ARFIP1	2.610404
ANAPC10	3.073318
ABCE1	6.3526106
LSM6	14.153375
TMEM184C	1.3755496
NDUFAF2	4.5949
